type	geometry	material	element	node	density_rule	capacity_rule	predicted	actual	relative_error
CAX4RT	regular	CONSTANT	124	4	paired_node	row_sum	12566370.61435959	12566370.614359159	3.419486915845482e-14
CAX4RT	regular	CONSTANT	124	4	paired_gauss	paired_gauss	11416467.894803356	12566370.614359159	0.09150635094605986
CAX4RT	regular	CONSTANT	124	4	paired_gauss	row_sum	12566370.61435959	12566370.614359159	3.419486915845482e-14
CAX4RT	regular	DENSITY	125	1	mean_temperature	paired_gauss	10369958.33777873	12451178.883727534	0.1671504815233804
CAX4RT	regular	DENSITY	125	1	mean_temperature	row_sum	11414453.308042502	12451178.883727534	0.0832632464255999
CAX4RT	regular	DENSITY	125	1	volume_mean_temperature	paired_gauss	10422812.355810229	12451178.883727534	0.16290558081758677
CAX4RT	regular	DENSITY	125	1	volume_mean_temperature	row_sum	11472630.949775653	12451178.883727534	0.0785907859078907
CAX4RT	regular	DENSITY	125	1	mean_density	paired_gauss	9894272.175495302	12451178.883727534	0.20535458787551897
CAX4RT	regular	DENSITY	125	1	mean_density	row_sum	10890854.532444222	12451178.883727534	0.12531539108497614
CAX4RT	regular	DENSITY	125	1	volume_mean_density	paired_gauss	9936555.389920495	12451178.883727534	0.2019586673108844
CAX4RT	regular	DENSITY	125	1	volume_mean_density	row_sum	10937396.645830736	12451178.883727534	0.12157742267080929
CAX4RT	regular	DENSITY	125	1	current_node	paired_gauss	11311816.939099917	12451178.883727534	0.09150635094614623
CAX4RT	regular	DENSITY	125	1	current_node	row_sum	12451178.883727098	12451178.883727534	3.497202527569243e-14
CAX4RT	regular	DENSITY	125	1	paired_node	paired_gauss	11321330.662345586	12451178.883727534	0.09074226881910341
CAX4RT	regular	DENSITY	125	1	paired_node	row_sum	12461650.859239062	12451178.883727534	0.000841042893152455
CAX4RT	regular	DENSITY	125	1	paired_gauss	paired_gauss	11033642.116318557	12451178.883727534	0.11384759472547279
CAX4RT	regular	DENSITY	125	1	paired_gauss	row_sum	12144985.413832119	12451178.883727534	0.02459152444557522
CAX4RT	regular	DENSITY	126	2	mean_temperature	paired_gauss	15312561.605316974	15302174.216860268	0.0006788178143508627
CAX4RT	regular	DENSITY	126	2	mean_temperature	row_sum	14268066.63505326	15302174.216860268	0.0675791274593911
CAX4RT	regular	DENSITY	126	2	volume_mean_temperature	paired_gauss	15390607.281185051	15302174.216860268	0.005779117599337358
CAX4RT	regular	DENSITY	126	2	volume_mean_temperature	row_sum	14340788.687219687	15302174.216860268	0.06282672749741058
CAX4RT	regular	DENSITY	126	2	mean_density	paired_gauss	14610150.52250427	15302174.216860268	0.04522388025052748
CAX4RT	regular	DENSITY	126	2	mean_density	row_sum	13613568.165555404	15302174.216860268	0.11035072711721716
CAX4RT	regular	DENSITY	126	2	volume_mean_density	paired_gauss	14672587.063198734	15302174.216860268	0.041143640422538263
CAX4RT	regular	DENSITY	126	2	volume_mean_density	row_sum	13671745.807288548	15302174.216860268	0.1065488071476326
CAX4RT	regular	DENSITY	126	2	current_node	paired_gauss	16422371.116161048	15302174.216860268	0.07320508075685894
CAX4RT	regular	DENSITY	126	2	current_node	row_sum	15302174.216859872	15302174.216860268	2.5979218776228663e-14
CAX4RT	regular	DENSITY	126	2	paired_node	paired_gauss	16436419.337817304	15302174.216860268	0.07412313471815657
CAX4RT	regular	DENSITY	126	2	paired_node	row_sum	15315264.18624983	15302174.216860268	0.0008554319931306509
CAX4RT	regular	DENSITY	126	2	paired_gauss	paired_gauss	16267480.333817877	15302174.216860268	0.06308293862541525
CAX4RT	regular	DENSITY	126	2	paired_gauss	row_sum	15157848.789110374	15302174.216860268	0.009431694196166851
CAX4RT	regular	DENSITY	127	3	mean_temperature	paired_gauss	15312561.605317121	12893619.849108096	0.18760765281724612
CAX4RT	regular	DENSITY	127	3	mean_temperature	row_sum	14268066.63505354	12893619.849108096	0.10659898477156671
CAX4RT	regular	DENSITY	127	3	volume_mean_temperature	paired_gauss	15390607.281185186	12893619.849108096	0.19366069895800564
CAX4RT	regular	DENSITY	127	3	volume_mean_temperature	row_sum	14340788.687219957	12893619.849108096	0.11223914269598745
CAX4RT	regular	DENSITY	127	3	mean_density	paired_gauss	14610150.52250441	12893619.849108096	0.1331302375504
CAX4RT	regular	DENSITY	127	3	mean_density	row_sum	13613568.16555567	12893619.849108096	0.055837563451770045
CAX4RT	regular	DENSITY	127	3	volume_mean_density	paired_gauss	14672587.063198863	12893619.849108096	0.13797267446300765
CAX4RT	regular	DENSITY	127	3	volume_mean_density	row_sum	13671745.807288805	12893619.849108096	0.060349689791306727
CAX4RT	regular	DENSITY	127	3	current_node	paired_gauss	13837498.331410427	12893619.849108096	0.07320508075686916
CAX4RT	regular	DENSITY	127	3	current_node	row_sum	12893619.849108016	12893619.849108096	6.217248937900877e-15
CAX4RT	regular	DENSITY	127	3	paired_node	paired_gauss	13907739.439691698	12893619.849108096	0.07865282228355386
CAX4RT	regular	DENSITY	127	3	paired_node	row_sum	12959069.696057802	12893619.849108096	0.005076142131973382
CAX4RT	regular	DENSITY	127	3	paired_gauss	paired_gauss	14158686.749550812	12893619.849108096	0.0981157281855356
CAX4RT	regular	DENSITY	127	3	paired_gauss	row_sum	13192899.477856947	12893619.849108096	0.0232114512643673
CAX4RT	regular	DENSITY	128	4	mean_temperature	paired_gauss	10369958.337779319	8471828.189180467	0.22405201170427302
CAX4RT	regular	DENSITY	128	4	mean_temperature	row_sum	11414453.308042968	8471828.189180467	0.3473423980222572
CAX4RT	regular	DENSITY	128	4	volume_mean_temperature	paired_gauss	10422812.35581081	8471828.189180467	0.2302908089096969
CAX4RT	regular	DENSITY	128	4	volume_mean_temperature	row_sum	11472630.949776107	8471828.189180467	0.3542095865952548
CAX4RT	regular	DENSITY	128	4	mean_density	paired_gauss	9894272.175495865	8471828.189180467	0.16790283685545315
CAX4RT	regular	DENSITY	128	4	mean_density	row_sum	10890854.532444667	8471828.189180467	0.2855377008652731
CAX4RT	regular	DENSITY	128	4	volume_mean_density	paired_gauss	9936555.389921056	8471828.189180467	0.1728938746197921
CAX4RT	regular	DENSITY	128	4	volume_mean_density	row_sum	10937396.645831177	8471828.189180467	0.29103145172367095
CAX4RT	regular	DENSITY	128	4	current_node	paired_gauss	7696602.105746302	8471828.189180467	0.0915063509460946
CAX4RT	regular	DENSITY	128	4	current_node	row_sum	8471828.189180514	8471828.189180467	5.551115123125783e-15
CAX4RT	regular	DENSITY	128	4	paired_node	paired_gauss	7706115.828991971	8471828.189180467	0.09038336744911823
CAX4RT	regular	DENSITY	128	4	paired_node	row_sum	8482300.16469248	8471828.189180467	0.0012360939431452778
CAX4RT	regular	DENSITY	128	4	paired_gauss	paired_gauss	8405009.026525555	8471828.189180467	0.007887218810722407
CAX4RT	regular	DENSITY	128	4	paired_gauss	row_sum	9251588.093409877	8471828.189180467	0.09204151533965899
CAX4RT	regular	DENSITY_CP	129	1	mean_temperature	paired_gauss	10522051.060066348	12633796.174022203	0.16715048152336487
CAX4RT	regular	DENSITY_CP	129	1	mean_temperature	row_sum	11581865.289893935	12633796.174022203	0.08326324642558858
CAX4RT	regular	DENSITY_CP	129	1	volume_mean_temperature	paired_gauss	10575680.2703623	12633796.174022203	0.16290558081757167
CAX4RT	regular	DENSITY_CP	129	1	volume_mean_temperature	row_sum	11640896.203705827	12633796.174022203	0.07859078590788038
CAX4RT	regular	DENSITY_CP	129	1	mean_density	paired_gauss	10039388.167402752	12633796.174022203	0.2053545878755042
CAX4RT	regular	DENSITY_CP	129	1	mean_density	row_sum	11050587.06558687	12633796.174022203	0.12531539108496548
CAX4RT	regular	DENSITY_CP	129	1	volume_mean_density	paired_gauss	10082291.535639519	12633796.174022203	0.20195866731086942
CAX4RT	regular	DENSITY_CP	129	1	volume_mean_density	row_sum	11097811.79663639	12633796.174022203	0.12157742267079841
CAX4RT	regular	DENSITY_CP	129	1	current_node	paired_gauss	11477723.587540265	12633796.174022203	0.09150635094612902
CAX4RT	regular	DENSITY_CP	129	1	current_node	row_sum	12633796.174021915	12633796.174022203	2.2870594307278225e-14
CAX4RT	regular	DENSITY_CP	129	1	paired_node	paired_gauss	11487376.845393535	12633796.174022203	0.09074226881908642
CAX4RT	regular	DENSITY_CP	129	1	paired_node	row_sum	12644421.738508053	12633796.174022203	0.0008410428931644454
CAX4RT	regular	DENSITY_CP	129	1	paired_gauss	paired_gauss	11195468.867358105	12633796.174022203	0.11384759472545614
CAX4RT	regular	DENSITY_CP	129	1	paired_gauss	row_sum	12323111.866568472	12633796.174022203	0.02459152444556334
CAX4RT	regular	DENSITY_CP	130	2	mean_temperature	paired_gauss	15945480.81833689	15934664.084490491	0.0006788178143601886
CAX4RT	regular	DENSITY_CP	130	2	mean_temperature	row_sum	14857813.389302414	15934664.084490491	0.06757912745937311
CAX4RT	regular	DENSITY_CP	130	2	volume_mean_temperature	paired_gauss	16026752.382140836	15934664.084490491	0.0057791175993460175
CAX4RT	regular	DENSITY_CP	130	2	volume_mean_temperature	row_sum	14933541.28629171	15934664.084490491	0.06282672749739315
CAX4RT	regular	DENSITY_CP	130	2	mean_density	paired_gauss	15214036.74410125	15934664.084490491	0.04522388025051882
CAX4RT	regular	DENSITY_CP	130	2	mean_density	row_sum	14176262.316398632	15934664.084490491	0.11035072711720006
CAX4RT	regular	DENSITY_CP	130	2	volume_mean_density	paired_gauss	15279053.995144408	15934664.084490491	0.04114364042253016
CAX4RT	regular	DENSITY_CP	130	2	volume_mean_density	row_sum	14236844.633990068	15934664.084490491	0.10654880714761616
CAX4RT	regular	DENSITY_CP	130	2	current_node	paired_gauss	17101162.455629196	15934664.084490491	0.07320508075686893
CAX4RT	regular	DENSITY_CP	130	2	current_node	row_sum	15934664.084490385	15934664.084490491	6.661338147750939e-15
CAX4RT	regular	DENSITY_CP	130	2	paired_node	paired_gauss	17115791.33711391	15934664.084490491	0.07412313471816656
CAX4RT	regular	DENSITY_CP	130	2	paired_node	row_sum	15948295.105948461	15934664.084490491	0.0008554319931499688
CAX4RT	regular	DENSITY_CP	130	2	paired_gauss	paired_gauss	16939869.520949166	15934664.084490491	0.0630829386254248
CAX4RT	regular	DENSITY_CP	130	2	paired_gauss	row_sum	15784373.205727236	15934664.084490491	0.009431694196147866
CAX4RT	regular	DENSITY_CP	131	3	mean_temperature	paired_gauss	17170485.74676316	14458045.724133212	0.18760765281730785
CAX4RT	regular	DENSITY_CP	131	3	mean_temperature	row_sum	15999258.720107311	14458045.724133212	0.10659898477160867
CAX4RT	regular	DENSITY_CP	131	3	volume_mean_temperature	paired_gauss	17258000.964636568	14458045.724133212	0.1936606989580687
CAX4RT	regular	DENSITY_CP	131	3	volume_mean_temperature	row_sum	16080804.38126994	14458045.724133212	0.11223914269603097
CAX4RT	regular	DENSITY_CP	131	3	mean_density	paired_gauss	16382848.785902461	14458045.724133212	0.13313023755045883
CAX4RT	regular	DENSITY_CP	131	3	mean_density	row_sum	15265347.769643672	14458045.724133212	0.05583756345181001
CAX4RT	regular	DENSITY_CP	131	3	volume_mean_density	paired_gauss	16452860.960201195	14458045.724133212	0.13797267446306782
CAX4RT	regular	DENSITY_CP	131	3	volume_mean_density	row_sum	15330584.298573779	14458045.724133212	0.06034968979134825
CAX4RT	regular	DENSITY_CP	131	3	current_node	paired_gauss	15516448.128955694	14458045.724133212	0.07320508075692467
CAX4RT	regular	DENSITY_CP	131	3	current_node	row_sum	14458045.72413367	14458045.724133212	3.175237850427948e-14
CAX4RT	regular	DENSITY_CP	131	3	paired_node	paired_gauss	15595211.825041765	14458045.724133212	0.07865282228360981
CAX4RT	regular	DENSITY_CP	131	3	paired_node	row_sum	14531436.819180036	14458045.724133212	0.005076142132011574
CAX4RT	regular	DENSITY_CP	131	3	paired_gauss	paired_gauss	15876607.408497134	14458045.724133212	0.09811572818559244
CAX4RT	regular	DENSITY_CP	131	3	paired_gauss	row_sum	14793637.947837487	14458045.724133212	0.023211451264406158
CAX4RT	regular	DENSITY_CP	132	4	mean_temperature	paired_gauss	12457776.616451748	10177489.597935468	0.2240520117042264
CAX4RT	regular	DENSITY_CP	132	4	mean_temperature	row_sum	13712563.240728553	10177489.597935468	0.3473423980222181
CAX4RT	regular	DENSITY_CP	132	4	volume_mean_temperature	paired_gauss	12521271.91011358	10177489.597935468	0.23029080890965048
CAX4RT	regular	DENSITY_CP	132	4	volume_mean_temperature	row_sum	13782453.980997304	10177489.597935468	0.3542095865952162
CAX4RT	regular	DENSITY_CP	132	4	mean_density	paired_gauss	11886318.973495243	10177489.597935468	0.16790283685540852
CAX4RT	regular	DENSITY_CP	132	4	mean_density	row_sum	13083546.578309812	10177489.597935468	0.28553770086523556
CAX4RT	regular	DENSITY_CP	132	4	volume_mean_density	paired_gauss	11937115.208424712	10177489.597935468	0.17289387461974792
CAX4RT	regular	DENSITY_CP	132	4	volume_mean_density	row_sum	13139459.170524811	10177489.597935468	0.2910314517236341
CAX4RT	regular	DENSITY_CP	132	4	current_node	paired_gauss	9246184.663036205	10177489.597935468	0.09150635094612924
CAX4RT	regular	DENSITY_CP	132	4	current_node	row_sum	10177489.597935228	10177489.597935468	2.3647750424515834e-14
CAX4RT	regular	DENSITY_CP	132	4	paired_node	paired_gauss	9257613.815895334	10177489.597935468	0.09038336744915298
CAX4RT	regular	DENSITY_CP	132	4	paired_node	row_sum	10190069.931183605	10177489.597935468	0.00123609394311619
CAX4RT	regular	DENSITY_CP	132	4	paired_gauss	paired_gauss	10097217.510532314	10177489.597935468	0.007887218810760266
CAX4RT	regular	DENSITY_CP	132	4	paired_gauss	row_sum	11114241.162882742	10177489.597935468	0.09204151533962723
CAX4RT	warped	CONSTANT	133	1	mean_temperature	paired_gauss	12903988.558043081	14553035.26867266	0.11331290553382845
CAX4RT	warped	CONSTANT	133	1	mean_temperature	row_sum	14553035.268672718	14553035.26867266	3.9968028886505635e-15
CAX4RT	warped	CONSTANT	133	1	volume_mean_temperature	paired_gauss	12903988.558043081	14553035.26867266	0.11331290553382845
CAX4RT	warped	CONSTANT	133	1	volume_mean_temperature	row_sum	14553035.268672718	14553035.26867266	3.9968028886505635e-15
CAX4RT	warped	CONSTANT	133	1	mean_density	paired_gauss	12903988.558043081	14553035.26867266	0.11331290553382845
CAX4RT	warped	CONSTANT	133	1	mean_density	row_sum	14553035.268672718	14553035.26867266	3.9968028886505635e-15
CAX4RT	warped	CONSTANT	133	1	volume_mean_density	paired_gauss	12903988.558043081	14553035.26867266	0.11331290553382845
CAX4RT	warped	CONSTANT	133	1	volume_mean_density	row_sum	14553035.268672718	14553035.26867266	3.9968028886505635e-15
CAX4RT	warped	CONSTANT	133	1	current_node	paired_gauss	12903988.558043081	14553035.26867266	0.11331290553382845
CAX4RT	warped	CONSTANT	133	1	current_node	row_sum	14553035.268672718	14553035.26867266	3.9968028886505635e-15
CAX4RT	warped	CONSTANT	133	1	paired_node	paired_gauss	12903988.558043081	14553035.26867266	0.11331290553382845
CAX4RT	warped	CONSTANT	133	1	paired_node	row_sum	14553035.268672718	14553035.26867266	3.9968028886505635e-15
CAX4RT	warped	CONSTANT	133	1	paired_gauss	paired_gauss	12903988.558043081	14553035.26867266	0.11331290553382845
CAX4RT	warped	CONSTANT	133	1	paired_gauss	row_sum	14553035.268672718	14553035.26867266	3.9968028886505635e-15
CAX4RT	warped	CONSTANT	134	2	mean_temperature	paired_gauss	22688710.45730334	20067708.472967688	0.13060793602150889
CAX4RT	warped	CONSTANT	134	2	mean_temperature	row_sum	20067708.472968444	20067708.472967688	3.774758283725532e-14
CAX4RT	warped	CONSTANT	134	2	volume_mean_temperature	paired_gauss	22688710.45730334	20067708.472967688	0.13060793602150889
CAX4RT	warped	CONSTANT	134	2	volume_mean_temperature	row_sum	20067708.472968444	20067708.472967688	3.774758283725532e-14
CAX4RT	warped	CONSTANT	134	2	mean_density	paired_gauss	22688710.45730334	20067708.472967688	0.13060793602150889
CAX4RT	warped	CONSTANT	134	2	mean_density	row_sum	20067708.472968444	20067708.472967688	3.774758283725532e-14
CAX4RT	warped	CONSTANT	134	2	volume_mean_density	paired_gauss	22688710.45730334	20067708.472967688	0.13060793602150889
CAX4RT	warped	CONSTANT	134	2	volume_mean_density	row_sum	20067708.472968444	20067708.472967688	3.774758283725532e-14
CAX4RT	warped	CONSTANT	134	2	current_node	paired_gauss	22688710.45730334	20067708.472967688	0.13060793602150889
CAX4RT	warped	CONSTANT	134	2	current_node	row_sum	20067708.472968444	20067708.472967688	3.774758283725532e-14
CAX4RT	warped	CONSTANT	134	2	paired_node	paired_gauss	22688710.45730334	20067708.472967688	0.13060793602150889
CAX4RT	warped	CONSTANT	134	2	paired_node	row_sum	20067708.472968444	20067708.472967688	3.774758283725532e-14
CAX4RT	warped	CONSTANT	134	2	paired_gauss	paired_gauss	22688710.45730334	20067708.472967688	0.13060793602150889
CAX4RT	warped	CONSTANT	134	2	paired_gauss	row_sum	20067708.472968444	20067708.472967688	3.774758283725532e-14
CAX4RT	warped	CONSTANT	135	3	mean_temperature	paired_gauss	19837690.07766868	18556209.70750933	0.06905938175729709
CAX4RT	warped	CONSTANT	135	3	mean_temperature	row_sum	18556209.707508966	18556209.70750933	1.965094753586527e-14
CAX4RT	warped	CONSTANT	135	3	volume_mean_temperature	paired_gauss	19837690.07766868	18556209.70750933	0.06905938175729709
CAX4RT	warped	CONSTANT	135	3	volume_mean_temperature	row_sum	18556209.707508966	18556209.70750933	1.965094753586527e-14
CAX4RT	warped	CONSTANT	135	3	mean_density	paired_gauss	19837690.07766868	18556209.70750933	0.06905938175729709
CAX4RT	warped	CONSTANT	135	3	mean_density	row_sum	18556209.707508966	18556209.70750933	1.965094753586527e-14
CAX4RT	warped	CONSTANT	135	3	volume_mean_density	paired_gauss	19837690.07766868	18556209.70750933	0.06905938175729709
CAX4RT	warped	CONSTANT	135	3	volume_mean_density	row_sum	18556209.707508966	18556209.70750933	1.965094753586527e-14
CAX4RT	warped	CONSTANT	135	3	current_node	paired_gauss	19837690.07766868	18556209.70750933	0.06905938175729709
CAX4RT	warped	CONSTANT	135	3	current_node	row_sum	18556209.707508966	18556209.70750933	1.965094753586527e-14
CAX4RT	warped	CONSTANT	135	3	paired_node	paired_gauss	19837690.07766868	18556209.70750933	0.06905938175729709
CAX4RT	warped	CONSTANT	135	3	paired_node	row_sum	18556209.707508966	18556209.70750933	1.965094753586527e-14
