type	geometry	material	step	element	node	rule	prediction	measured_ratio	relative_error
C3D8T	regular	DENSITY_CP	REFERENCE	18	2	rows_over_global	1.0	1.0	0.0
C3D8T	regular	DENSITY_CP	REFERENCE	18	2	integrated_density	1.0	1.0	0.0
C3D8T	regular	DENSITY_CP	REFERENCE	18	2	rows_over_mean_f_current_density	0.9999999999999991	1.0	8.881784197001252e-16
C3D8T	regular	DENSITY_CP	REFERENCE	18	2	rows_over_center_current_density	1.0	1.0	0.0
C3D8T	regular	DENSITY_CP	REFERENCE	18	2	fixed_initial_mass_current_density	1.0	1.0	0.0
C3D8T	regular	DENSITY_CP	REFERENCE	18	2	global_volume_ratio_current_density	1.0	1.0	0.0
C3D8T	regular	DENSITY_CP	REFERENCE	18	2	local_volume_ratio_current_density	1.0	1.0	0.0
C3D8T	regular	DENSITY_CP	REFERENCE	18	2	global_over_local_current_density	1.0	1.0	0.0
C3D8T	regular	DENSITY_CP	REFERENCE	18	2	current_rows_over_initial_rows_current_density	1.0	1.0	0.0
C3D8T	regular	DENSITY_CP	REFERENCE	18	2	rows_over_local_current_density	1.0	1.0	0.0
C3D8T	regular	DENSITY_CP	REFERENCE	18	2	rows_over_global_current_density	1.0	1.0	0.0
C3D8T	regular	DENSITY_CP	REFERENCE	18	2	integrated_density_current_density	1.0	1.0	0.0
C3D8T	regular	DENSITY_CP	DEFORM_A	18	2	rows_over_mean_f	0.9834858464025265	1.030359933504566	0.04549292492634738
C3D8T	regular	DENSITY_CP	DEFORM_A	18	2	rows_over_center	0.9834858464025306	1.030359933504566	0.04549292492634338
C3D8T	regular	DENSITY_CP	DEFORM_A	18	2	fixed_initial_mass	1.0	1.030359933504566	0.029465366924063652
C3D8T	regular	DENSITY_CP	DEFORM_A	18	2	global_volume_ratio	1.383887645833341	1.030359933504566	0.34311088856718275
C3D8T	regular	DENSITY_CP	DEFORM_A	18	2	local_volume_ratio	1.3431108885671879	1.030359933504566	0.30353563341585055
C3D8T	regular	DENSITY_CP	DEFORM_A	18	2	global_over_local	1.0303599335045621	1.030359933504566	3.6637359812630166e-15
C3D8T	regular	DENSITY_CP	DEFORM_A	18	2	current_rows_over_initial_rows	1.3609418287037116	1.030359933504566	0.32084117835865045
C3D8T	regular	DENSITY_CP	DEFORM_A	18	2	rows_over_local	1.0132758510770066	1.030359933504566	0.016580693670270374
C3D8T	regular	DENSITY_CP	DEFORM_A	18	2	rows_over_global	0.9834193063297331	1.030359933504566	0.04555750437148065
C3D8T	regular	DENSITY_CP	DEFORM_A	18	2	integrated_density	1.0	1.030359933504566	0.029465366924063652
C3D8T	regular	DENSITY_CP	DEFORM_A	18	2	rows_over_mean_f_current_density	0.9826445411446971	1.030359933504566	0.04630944081605959
C3D8T	regular	DENSITY_CP	DEFORM_A	18	2	rows_over_center_current_density	0.9826445411447012	1.030359933504566	0.04630944081605559
C3D8T	regular	DENSITY_CP	DEFORM_A	18	2	fixed_initial_mass_current_density	0.9991445680068435	1.030359933504566	0.030295593299663248
C3D8T	regular	DENSITY_CP	DEFORM_A	18	2	global_volume_ratio_current_density	1.382703824066161	1.030359933504566	0.34196194854274564
C3D8T	regular	DENSITY_CP	DEFORM_A	18	2	local_volume_ratio_current_density	1.3419619485427505	1.030359933504566	0.3024205473308068
C3D8T	regular	DENSITY_CP	DEFORM_A	18	2	global_over_local_current_density	1.0294785306529757	1.030359933504566	0.0008554319931601828
C3D8T	regular	DENSITY_CP	DEFORM_A	18	2	current_rows_over_initial_rows_current_density	1.3597776355226137	1.030359933504566	0.3197112885568041
C3D8T	regular	DENSITY_CP	DEFORM_A	18	2	rows_over_local_current_density	1.0124090624961024	1.030359933504566	0.017421942007592617
C3D8T	regular	DENSITY_CP	DEFORM_A	18	2	rows_over_global_current_density	0.9825780579924108	1.030359933504566	0.0463739650178695
C3D8T	regular	DENSITY_CP	DEFORM_A	18	2	integrated_density_current_density	0.9991445680068435	1.030359933504566	0.030295593299663248
C3D8T	regular	DENSITY_CP	HOLD_A	18	2	rows_over_mean_f	0.9834858464025265	1.030359933504566	0.04549292492634738
C3D8T	regular	DENSITY_CP	HOLD_A	18	2	rows_over_center	0.9834858464025306	1.030359933504566	0.04549292492634338
C3D8T	regular	DENSITY_CP	HOLD_A	18	2	fixed_initial_mass	1.0	1.030359933504566	0.029465366924063652
C3D8T	regular	DENSITY_CP	HOLD_A	18	2	global_volume_ratio	1.383887645833341	1.030359933504566	0.34311088856718275
C3D8T	regular	DENSITY_CP	HOLD_A	18	2	local_volume_ratio	1.3431108885671879	1.030359933504566	0.30353563341585055
C3D8T	regular	DENSITY_CP	HOLD_A	18	2	global_over_local	1.0303599335045621	1.030359933504566	3.6637359812630166e-15
C3D8T	regular	DENSITY_CP	HOLD_A	18	2	current_rows_over_initial_rows	1.3609418287037116	1.030359933504566	0.32084117835865045
C3D8T	regular	DENSITY_CP	HOLD_A	18	2	rows_over_local	1.0132758510770066	1.030359933504566	0.016580693670270374
C3D8T	regular	DENSITY_CP	HOLD_A	18	2	rows_over_global	0.9834193063297331	1.030359933504566	0.04555750437148065
C3D8T	regular	DENSITY_CP	HOLD_A	18	2	integrated_density	1.0	1.030359933504566	0.029465366924063652
C3D8T	regular	DENSITY_CP	HOLD_A	18	2	rows_over_mean_f_current_density	0.9818032358868678	1.030359933504566	0.0471259567057718
C3D8T	regular	DENSITY_CP	HOLD_A	18	2	rows_over_center_current_density	0.9818032358868718	1.030359933504566	0.04712595670576791
C3D8T	regular	DENSITY_CP	HOLD_A	18	2	fixed_initial_mass_current_density	0.998289136013687	1.030359933504566	0.031125819675262845
C3D8T	regular	DENSITY_CP	HOLD_A	18	2	global_volume_ratio_current_density	1.3815200022989809	1.030359933504566	0.3408130085183081
C3D8T	regular	DENSITY_CP	HOLD_A	18	2	local_volume_ratio_current_density	1.3408130085183132	1.030359933504566	0.3013054612457633
C3D8T	regular	DENSITY_CP	HOLD_A	18	2	global_over_local_current_density	1.0285971278013892	1.030359933504566	0.0017108639863167019
C3D8T	regular	DENSITY_CP	HOLD_A	18	2	current_rows_over_initial_rows_current_density	1.3586134423415153	1.030359933504566	0.3185813987549573
C3D8T	regular	DENSITY_CP	HOLD_A	18	2	rows_over_local_current_density	1.0115422739151982	1.030359933504566	0.01826319034491486
C3D8T	regular	DENSITY_CP	HOLD_A	18	2	rows_over_global_current_density	0.9817368096550886	1.030359933504566	0.04719042566425824
C3D8T	regular	DENSITY_CP	HOLD_A	18	2	integrated_density_current_density	0.998289136013687	1.030359933504566	0.031125819675262845
C3D8T	regular	DENSITY_CP	DEFORM_B	18	2	rows_over_mean_f	0.927094781685185	1.154471129939478	0.19695282312188533
C3D8T	regular	DENSITY_CP	DEFORM_B	18	2	rows_over_center	0.9270947816851923	1.154471129939478	0.196952823121879
C3D8T	regular	DENSITY_CP	DEFORM_B	18	2	fixed_initial_mass	1.0	1.154471129939478	0.13380250569589913
C3D8T	regular	DENSITY_CP	DEFORM_B	18	2	global_volume_ratio	1.209877666666671	1.154471129939478	0.04799300328116263
C3D8T	regular	DENSITY_CP	DEFORM_B	18	2	local_volume_ratio	1.0479930032811604	1.154471129939478	0.09223108650962941
C3D8T	regular	DENSITY_CP	DEFORM_B	18	2	global_over_local	1.1544711299394805	1.154471129939478	2.220446049250313e-15
C3D8T	regular	DENSITY_CP	DEFORM_B	18	2	current_rows_over_initial_rows	1.1208881851851884	1.154471129939478	0.029089462597518767
C3D8T	regular	DENSITY_CP	DEFORM_B	18	2	rows_over_local	1.0695569356625476	1.154471129939478	0.07355246231352885
C3D8T	regular	DENSITY_CP	DEFORM_B	18	2	rows_over_global	0.9264475376864694	1.154471129939478	0.19751346425177618
C3D8T	regular	DENSITY_CP	DEFORM_B	18	2	integrated_density	1.0	1.154471129939478	0.13380250569589913
C3D8T	regular	DENSITY_CP	DEFORM_B	18	2	rows_over_mean_f_current_density	0.924715582074359	1.154471129939478	0.19901367986323204
C3D8T	regular	DENSITY_CP	DEFORM_B	18	2	rows_over_center_current_density	0.9247155820743663	1.154471129939478	0.1990136798632257
C3D8T	regular	DENSITY_CP	DEFORM_B	18	2	fixed_initial_mass_current_density	0.9974337040205303	1.154471129939478	0.13602542484295843
C3D8T	regular	DENSITY_CP	DEFORM_B	18	2	global_volume_ratio_current_density	1.2067727624750542	1.154471129939478	0.04530354305032991
C3D8T	regular	DENSITY_CP	DEFORM_B	18	2	local_volume_ratio_current_density	1.0453035430503277	1.154471129939478	0.09456069022260727
C3D8T	regular	DENSITY_CP	DEFORM_B	18	2	global_over_local_current_density	1.151508415320303	1.154471129939478	0.002566295979467559
C3D8T	regular	DENSITY_CP	DEFORM_B	18	2	current_rows_over_initial_rows_current_density	1.1180116543421126	1.154471129939478	0.03158110640607947
C3D8T	regular	DENSITY_CP	DEFORM_B	18	2	rows_over_local_current_density	1.066812135998743	1.154471129939478	0.07593000090468305
C3D8T	regular	DENSITY_CP	DEFORM_B	18	2	rows_over_global_current_density	0.9240699990953151	1.154471129939478	0.19957288222204528
C3D8T	regular	DENSITY_CP	DEFORM_B	18	2	integrated_density_current_density	0.9974337040205303	1.154471129939478	0.13602542484295843
C3D8T	regular	DENSITY_CP	RETURN	18	2	rows_over_mean_f	0.9999999999999991	1.0000000000000002	1.1102230246251565e-15
C3D8T	regular	DENSITY_CP	RETURN	18	2	rows_over_center	1.0	1.0000000000000002	2.220446049250313e-16
C3D8T	regular	DENSITY_CP	RETURN	18	2	fixed_initial_mass	1.0	1.0000000000000002	2.220446049250313e-16
C3D8T	regular	DENSITY_CP	RETURN	18	2	global_volume_ratio	1.0	1.0000000000000002	2.220446049250313e-16
C3D8T	regular	DENSITY_CP	RETURN	18	2	local_volume_ratio	1.0	1.0000000000000002	2.220446049250313e-16
C3D8T	regular	DENSITY_CP	RETURN	18	2	global_over_local	1.0	1.0000000000000002	2.220446049250313e-16
C3D8T	regular	DENSITY_CP	RETURN	18	2	current_rows_over_initial_rows	1.0	1.0000000000000002	2.220446049250313e-16
C3D8T	regular	DENSITY_CP	RETURN	18	2	rows_over_local	1.0	1.0000000000000002	2.220446049250313e-16
C3D8T	regular	DENSITY_CP	RETURN	18	2	rows_over_global	1.0	1.0000000000000002	2.220446049250313e-16
C3D8T	regular	DENSITY_CP	RETURN	18	2	integrated_density	1.0	1.0000000000000002	2.220446049250313e-16
C3D8T	regular	DENSITY_CP	RETURN	18	2	rows_over_mean_f_current_density	0.9965782720273729	1.0000000000000002	0.0034217279726272976
C3D8T	regular	DENSITY_CP	RETURN	18	2	rows_over_center_current_density	0.9965782720273739	1.0000000000000002	0.0034217279726262984
C3D8T	regular	DENSITY_CP	RETURN	18	2	fixed_initial_mass_current_density	0.9965782720273739	1.0000000000000002	0.0034217279726262984
C3D8T	regular	DENSITY_CP	RETURN	18	2	global_volume_ratio_current_density	0.9965782720273739	1.0000000000000002	0.0034217279726262984
C3D8T	regular	DENSITY_CP	RETURN	18	2	local_volume_ratio_current_density	0.9965782720273739	1.0000000000000002	0.0034217279726262984
C3D8T	regular	DENSITY_CP	RETURN	18	2	global_over_local_current_density	0.9965782720273739	1.0000000000000002	0.0034217279726262984
C3D8T	regular	DENSITY_CP	RETURN	18	2	current_rows_over_initial_rows_current_density	0.9965782720273739	1.0000000000000002	0.0034217279726262984
C3D8T	regular	DENSITY_CP	RETURN	18	2	rows_over_local_current_density	0.9965782720273739	1.0000000000000002	0.0034217279726262984
C3D8T	regular	DENSITY_CP	RETURN	18	2	rows_over_global_current_density	0.9965782720273739	1.0000000000000002	0.0034217279726262984
C3D8T	regular	DENSITY_CP	RETURN	18	2	integrated_density_current_density	0.9965782720273739	1.0000000000000002	0.0034217279726262984
C3D8T	regular	DENSITY_CP	REFERENCE	19	3	rows_over_mean_f	0.9999999999999931	1.0	6.8833827526759706e-15
C3D8T	regular	DENSITY_CP	REFERENCE	19	3	rows_over_center	1.0	1.0	0.0
C3D8T	regular	DENSITY_CP	REFERENCE	19	3	fixed_initial_mass	1.0	1.0	0.0
C3D8T	regular	DENSITY_CP	REFERENCE	19	3	global_volume_ratio	1.0	1.0	0.0
C3D8T	regular	DENSITY_CP	REFERENCE	19	3	local_volume_ratio	1.0	1.0	0.0
C3D8T	regular	DENSITY_CP	REFERENCE	19	3	global_over_local	1.0	1.0	0.0
C3D8T	regular	DENSITY_CP	REFERENCE	19	3	current_rows_over_initial_rows	1.0	1.0	0.0
C3D8T	regular	DENSITY_CP	REFERENCE	19	3	rows_over_local	1.0	1.0	0.0
C3D8T	regular	DENSITY_CP	REFERENCE	19	3	rows_over_global	1.0	1.0	0.0
C3D8T	regular	DENSITY_CP	REFERENCE	19	3	integrated_density	1.0	1.0	0.0
C3D8T	regular	DENSITY_CP	REFERENCE	19	3	rows_over_mean_f_current_density	0.9999999999999931	1.0	6.8833827526759706e-15
C3D8T	regular	DENSITY_CP	REFERENCE	19	3	rows_over_center_current_density	1.0	1.0	0.0
C3D8T	regular	DENSITY_CP	REFERENCE	19	3	fixed_initial_mass_current_density	1.0	1.0	0.0
C3D8T	regular	DENSITY_CP	REFERENCE	19	3	global_volume_ratio_current_density	1.0	1.0	0.0
C3D8T	regular	DENSITY_CP	REFERENCE	19	3	local_volume_ratio_current_density	1.0	1.0	0.0
C3D8T	regular	DENSITY_CP	REFERENCE	19	3	global_over_local_current_density	1.0	1.0	0.0
C3D8T	regular	DENSITY_CP	REFERENCE	19	3	current_rows_over_initial_rows_current_density	1.0	1.0	0.0
C3D8T	regular	DENSITY_CP	REFERENCE	19	3	rows_over_local_current_density	1.0	1.0	0.0
C3D8T	regular	DENSITY_CP	REFERENCE	19	3	rows_over_global_current_density	1.0	1.0	0.0
C3D8T	regular	DENSITY_CP	REFERENCE	19	3	integrated_density_current_density	1.0	1.0	0.0
C3D8T	regular	DENSITY_CP	DEFORM_A	19	3	rows_over_mean_f	1.0062450843140962	0.979506084650955	0.02729845182398183
C3D8T	regular	DENSITY_CP	DEFORM_A	19	3	rows_over_center	1.006245084314099	0.979506084650955	0.027298451823984715
C3D8T	regular	DENSITY_CP	DEFORM_A	19	3	fixed_initial_mass	1.0	0.979506084650955	0.020922703462682435
C3D8T	regular	DENSITY_CP	DEFORM_A	19	3	global_volume_ratio	1.3838876458333291	0.979506084650955	0.4128423166727695
C3D8T	regular	DENSITY_CP	DEFORM_A	19	3	local_volume_ratio	1.41284231667278	0.979506084650955	0.44240279750405365
C3D8T	regular	DENSITY_CP	DEFORM_A	19	3	global_over_local	0.9795060846509479	0.979506084650955	7.216449660063518e-15
C3D8T	regular	DENSITY_CP	DEFORM_A	19	3	current_rows_over_initial_rows	1.3924359259259258	0.979506084650955	0.42156944989485945
C3D8T	regular	DENSITY_CP	DEFORM_A	19	3	rows_over_local	0.9855564980564069	0.979506084650955	0.006177004410960807
C3D8T	regular	DENSITY_CP	DEFORM_A	19	3	rows_over_global	1.0061770044109681	0.979506084650955	0.027228947505228973
C3D8T	regular	DENSITY_CP	DEFORM_A	19	3	integrated_density	1.0000000000000002	0.979506084650955	0.020922703462682657
C3D8T	regular	DENSITY_CP	DEFORM_A	19	3	rows_over_mean_f_current_density	1.005369327060559	0.979506084650955	0.026404371361123724
C3D8T	regular	DENSITY_CP	DEFORM_A	19	3	rows_over_center_current_density	1.005369327060562	0.979506084650955	0.02640437136112661
C3D8T	regular	DENSITY_CP	DEFORM_A	19	3	fixed_initial_mass_current_density	0.9991296779808528	0.979506084650955	0.02003417195401158
C3D8T	regular	DENSITY_CP	DEFORM_A	19	3	global_volume_ratio_current_density	1.3826832179431348	0.979506084650955	0.4116126888949865
C3D8T	regular	DENSITY_CP	DEFORM_A	19	3	local_volume_ratio_current_density	1.411612688894997	0.979506084650955	0.4411474425889066
C3D8T	regular	DENSITY_CP	DEFORM_A	19	3	global_over_local_current_density	0.9786535989375875	0.979506084650955	0.0008703220191544903
C3D8T	regular	DENSITY_CP	DEFORM_A	19	3	current_rows_over_initial_rows_current_density	1.391224058279341	0.979506084650955	0.4203322267008691
C3D8T	regular	DENSITY_CP	DEFORM_A	19	3	rows_over_local_current_density	0.9846987465350349	0.979506084650955	0.005301306408862505
C3D8T	regular	DENSITY_CP	DEFORM_A	19	3	rows_over_global_current_density	1.0053013064088698	0.979506084650955	0.026334927533509855
C3D8T	regular	DENSITY_CP	DEFORM_A	19	3	integrated_density_current_density	0.9991296779808531	0.979506084650955	0.020034171954011804
C3D8T	regular	DENSITY_CP	HOLD_A	19	3	rows_over_mean_f	1.0062450843140962	0.9795060846509552	0.027298451823981607
C3D8T	regular	DENSITY_CP	HOLD_A	19	3	rows_over_center	1.006245084314099	0.9795060846509552	0.027298451823984493
C3D8T	regular	DENSITY_CP	HOLD_A	19	3	fixed_initial_mass	1.0	0.9795060846509552	0.020922703462682213
C3D8T	regular	DENSITY_CP	HOLD_A	19	3	global_volume_ratio	1.3838876458333291	0.9795060846509552	0.41284231667276905
C3D8T	regular	DENSITY_CP	HOLD_A	19	3	local_volume_ratio	1.41284231667278	0.9795060846509552	0.4424027975040534
C3D8T	regular	DENSITY_CP	HOLD_A	19	3	global_over_local	0.9795060846509479	0.9795060846509552	7.438494264988549e-15
C3D8T	regular	DENSITY_CP	HOLD_A	19	3	current_rows_over_initial_rows	1.3924359259259258	0.9795060846509552	0.4215694498948592
C3D8T	regular	DENSITY_CP	HOLD_A	19	3	rows_over_local	0.9855564980564069	0.9795060846509552	0.006177004410960585
C3D8T	regular	DENSITY_CP	HOLD_A	19	3	rows_over_global	1.0061770044109681	0.9795060846509552	0.02722894750522875
C3D8T	regular	DENSITY_CP	HOLD_A	19	3	integrated_density	1.0000000000000002	0.9795060846509552	0.020922703462682435
C3D8T	regular	DENSITY_CP	HOLD_A	19	3	rows_over_mean_f_current_density	1.004493569807022	0.9795060846509552	0.025510290898265398
C3D8T	regular	DENSITY_CP	HOLD_A	19	3	rows_over_center_current_density	1.004493569807025	0.9795060846509552	0.025510290898268284
C3D8T	regular	DENSITY_CP	HOLD_A	19	3	fixed_initial_mass_current_density	0.9982593559617059	0.9795060846509552	0.019145640445340728
C3D8T	regular	DENSITY_CP	HOLD_A	19	3	global_volume_ratio_current_density	1.3814787900529404	0.9795060846509552	0.410383061117203
C3D8T	regular	DENSITY_CP	HOLD_A	19	3	local_volume_ratio_current_density	1.4103830611172137	0.9795060846509552	0.4398920876737591
C3D8T	regular	DENSITY_CP	HOLD_A	19	3	global_over_local_current_density	0.9778011132242275	0.9795060846509552	0.001740644038301542
C3D8T	regular	DENSITY_CP	HOLD_A	19	3	current_rows_over_initial_rows_current_density	1.3900121906327563	0.9795060846509552	0.41909500350687856
C3D8T	regular	DENSITY_CP	HOLD_A	19	3	rows_over_local_current_density	0.983840995013663	0.9795060846509552	0.004425608406763981
C3D8T	regular	DENSITY_CP	HOLD_A	19	3	rows_over_global_current_density	1.0044256084067715	0.9795060846509552	0.025440907561790516
C3D8T	regular	DENSITY_CP	HOLD_A	19	3	integrated_density_current_density	0.9982593559617061	0.9795060846509552	0.01914564044534095
C3D8T	regular	DENSITY_CP	DEFORM_B	19	3	rows_over_mean_f	0.9687929358666167	1.0767494040755012	0.10026146083784104
C3D8T	regular	DENSITY_CP	DEFORM_B	19	3	rows_over_center	0.968792935866623	1.0767494040755012	0.10026146083783527
C3D8T	regular	DENSITY_CP	DEFORM_B	19	3	fixed_initial_mass	1.0	1.0767494040755012	0.07127879874834797
C3D8T	regular	DENSITY_CP	DEFORM_B	19	3	global_volume_ratio	1.2098776666666662	1.0767494040755012	0.123639039954212
C3D8T	regular	DENSITY_CP	DEFORM_B	19	3	local_volume_ratio	1.1236390399542024	1.0767494040755012	0.04354739895951987
C3D8T	regular	DENSITY_CP	DEFORM_B	19	3	global_over_local	1.0767494040755103	1.0767494040755012	8.43769498715119e-15
C3D8T	regular	DENSITY_CP	DEFORM_B	19	3	current_rows_over_initial_rows	1.1713026296296258	1.0767494040755012	0.08781358521884508
C3D8T	regular	DENSITY_CP	DEFORM_B	19	3	rows_over_local	1.0424189512651376	1.0767494040755012	0.0318834193735541
C3D8T	regular	DENSITY_CP	DEFORM_B	19	3	rows_over_global	0.9681165806264377	1.0767494040755012	0.10088960628897292
C3D8T	regular	DENSITY_CP	DEFORM_B	19	3	integrated_density	1.0	1.0767494040755012	0.07127879874834797
C3D8T	regular	DENSITY_CP	DEFORM_B	19	3	rows_over_mean_f_current_density	0.9662634503943801	1.0767494040755012	0.10261064762416516
C3D8T	regular	DENSITY_CP	DEFORM_B	19	3	rows_over_center_current_density	0.9662634503943863	1.0767494040755012	0.10261064762415939
C3D8T	regular	DENSITY_CP	DEFORM_B	19	3	fixed_initial_mass_current_density	0.9973890339425587	1.0767494040755012	0.07370365828164205
C3D8T	regular	DENSITY_CP	DEFORM_B	19	3	global_volume_ratio_current_density	1.2067187171453433	1.0767494040755012	0.12070525656007569
C3D8T	regular	DENSITY_CP	DEFORM_B	19	3	local_volume_ratio_current_density	1.1207052565600661	1.0767494040755012	0.040822732121505556
C3D8T	regular	DENSITY_CP	DEFORM_B	19	3	global_over_local_current_density	1.0739380479290992	1.0767494040755012	0.0026109660574327176
C3D8T	regular	DENSITY_CP	DEFORM_B	19	3	current_rows_over_initial_rows_current_density	1.1682443982206712	1.0767494040755012	0.08497334087101516
C3D8T	regular	DENSITY_CP	DEFORM_B	19	3	rows_over_local_current_density	1.0396972307657508	1.0767494040755012	0.034411138905215854
C3D8T	regular	DENSITY_CP	DEFORM_B	19	3	rows_over_global_current_density	0.965588861094776	1.0767494040755012	0.10323715300884495
C3D8T	regular	DENSITY_CP	DEFORM_B	19	3	integrated_density_current_density	0.9973890339425587	1.0767494040755012	0.07370365828164205
C3D8T	regular	DENSITY_CP	RETURN	19	3	rows_over_mean_f	0.9999999999999931	1.0	6.8833827526759706e-15
