time,node,gap,pressure,nx,ny,nz,tx,ty,tz,slipx,slipy,slipz,normalx,normaly,normalz,firstx,firsty,firstz
4.2000000029802322e+00,85,-1.4011073270889991e-04,1.3708226560663216e+07,2.8985386106170230e+06,1.3805747851221204e+04,3.4176800459101713e+01,3.4862613319223183e+03,-6.1311293500472174e+05,-4.0749385087410701e+00,-2.0358411141873804e-04,3.9177223488755665e-02,-1.6151355414296276e-05,-9.9998649841285647e-01,-5.1964263687290495e-03,-1.2041122204623903e-05,-1.2032521238356245e-05,-1.6864327310904922e-06,9.9999999992618716e-01
4.2000000029802322e+00,88,-6.7106877102073010e-05,1.1716173521485005e+07,2.5680571382673918e+06,8.0645727555248613e+03,1.3723541936206641e+02,1.3166813024311580e+03,-3.8795084694306186e+05,1.8942301238670952e+03,-1.2064855652184699e-04,4.0564913370142466e-02,2.8873788117656442e-05,-9.9999557409955575e-01,-2.9741401089940756e-03,-7.9195404738745221e-05,-7.9253224577610491e-05,1.9323008795258085e-05,9.9999999667277384e-01
4.2249999940395355e+00,57,-1.3327145961122957e-04,1.1759636000560312e+07,-9.4911478700694838e+05,-4.9270331020421702e+02,3.0593626650127737e+02,-1.5996788016202288e+00,5.7832150636372608e+04,-3.4945720402315774e+03,-3.1248191376981543e-04,3.7457313545132272e-02,7.3618538692944350e-05,-9.9996511863968240e-01,-8.3412091563229030e-03,-4.3096837069322552e-04,-4.3185136838255121e-04,1.0405885166595396e-04,9.9999990133807060e-01
4.2249999940395355e+00,60,-1.1650845686995466e-04,1.0205751313998025e+07,-1.6358975176728140e+06,-8.3752277292022245e+03,-1.5092414273720411e+02,-1.1100996322877018e+03,2.4186410888427327e+05,-2.1752229188586880e+03,5.1797842331073665e-05,4.2490869355071320e-02,-2.0406358457688524e-05,-9.9999924715308530e-01,1.2191007793345462e-03,1.3959424205240589e-04,1.3955884805739164e-04,-2.9117890391792227e-05,9.9999998983773819e-01
4.2249999940395355e+00,61,-1.3227366914626138e-04,1.1664672522798808e+07,-9.5188054145487375e+05,-5.2037719588214441e+02,-2.7571644008123423e+02,-3.7599185830572743e+00,5.8233273841557195e+04,1.1970383800829641e+03,-3.1254295224140933e-04,3.7468922258592399e-02,1.5192853456665872e-05,-9.9996509083306351e-01,-8.3412989582110006e-03,4.8974167967882247e-04,4.9042978887471416e-04,-8.0449002652106428e-05,9.9999987650328248e-01
4.2249999940395355e+00,64,-1.1676366717355292e-04,1.0232052424293894e+07,-1.6348181694037793e+06,-8.3445800429928204e+03,1.9197648765704039e+02,-1.1093676204064468e+03,2.4171703317650460e+05,1.3717754181867499e+03,5.0478250790765847e-05,4.2490399163002429e-02,8.6716675512592455e-06,-9.9999928400966731e-01,1.1880203503151529e-03,-1.4348449444085725e-04,-1.4345507510877490e-04,2.4848500124529758e-05,9.9999998940159662e-01
4.2249999940395355e+00,68,-9.0173033502107290e-05,1.1206772708948413e+07,4.0358809792543310e+06,1.3339146580021565e+04,2.3707808590723172e+02,1.8059047859426066e+03,-3.8784673980904225e+05,8.2990083709498776e+03,-1.3224219370959703e-04,4.0304062042309373e-02,5.2979060966456766e-05,-9.9999461307067028e-01,-3.2809704833983576e-03,-9.5196258293473701e-05,-9.5294340311715100e-05,2.9737892855337048e-05,9.9999999501732306e-01
4.2249999940395355e+00,69,-1.0766603699291947e-04,1.1712154261679558e+07,4.1399407195505016e+06,2.3183937106833018e+04,-1.0369565643505875e+02,3.2392045487669302e+03,-5.0551985905789502e+05,-3.8778054686399628e+00,-2.5331004551404091e-04,3.8472216769997687e-02,3.6396003187180522e-05,-9.9997832408689302e-01,-6.5841166075353754e-03,2.7656238303686660e-05,2.7592407365286065e-05,9.7855218875198013e-06,9.9999999957145147e-01
4.2249999940395355e+00,72,-1.0864674536303861e-04,1.0218901869145958e+07,6.6954434039448742e+06,7.0784805413378263e+03,-2.6063947827322753e+01,1.3492416948053615e+03,-4.8956330882586038e+05,-3.0893824621595741e+01,-6.9893251817159215e-06,4.1874399634558232e-02,2.8662709039896448e-07,-9.9999998606826257e-01,-1.6691166241306358e-04,1.9928703167148593e-06,1.9929779462720255e-06,-6.4466313699716292e-07,9.9999999999780620e-01
4.2249999940395355e+00,76,-8.9946210483481755e-05,1.1174459269615231e+07,4.0324107673663627e+06,1.3359524598038897e+04,-4.0274335166339455e+02,1.8037699782061568e+03,-3.8695802560999431e+05,-4.0382643276559456e+03,-1.3285473554675305e-04,4.0308173279521915e-02,-6.3333841106520654e-07,-9.9999455893758404e-01,-3.2959550156630396e-03,1.3702467436085093e-04,1.3708668902113211e-04,-1.8589475272053271e-05,9.9999999043083554e-01
4.2249999940395355e+00,78,-1.5891401179313040e-04,1.3592582945937116e+07,-5.6649638680537231e+05,-4.3695199063191035e+02,2.5128324245537570e-02,2.3248131521762679e+02,2.7622838226977619e+04,1.1278905801378369e+03,-2.1494584887157427e-04,3.8495751703002311e-02,4.5332242546831941e-06,-9.9998441192905752e-01,-5.5835379529594678e-03,-1.6807056927658564e-06,-1.5330596713451982e-06,-2.6447374320350591e-05,9.9999999964909314e-01
4.2249999940395355e+00,80,-1.5895687799637745e-04,1.3593614157398591e+07,-5.6643520630204631e+05,-4.3762888764718741e+02,-1.1904535376789735e+01,2.3343071465332406e+02,2.7491808307938769e+04,-9.1458609041653449e+02,-2.1486035759591613e-04,3.8491772953848133e-02,-3.8408419264260112e-05,-9.9998442073356331e-01,-5.5819166056386869e-03,-2.2297257135703050e-05,-2.2434497517272059e-05,2.4523992481863267e-05,9.9999999944763351e-01
4.2249999940395355e+00,83,-6.7926346107304383e-05,1.1675088078298327e+07,2.5708078762967200e+06,6.9665679495507920e+03,-7.5045639427384614e+01,1.0522747707594717e+03,-3.4015326247436146e+05,-4.6587830929984302e+03,-1.0392921928107949e-04,4.0567139402095317e-02,-6.1754814208483532e-05,-9.9999671708698235e-01,-2.5618159377445195e-03,5.3984803352555489e-05,5.4045719293898181e-05,-2.3709200598173427e-05,9.9999999825846697e-01
4.2249999940395355e+00,85,-1.3877915552483895e-04,1.3593098551667854e+07,2.8906221894219965e+06,1.2148342686434349e+04,3.3682158724079052e+01,3.0141296616305863e+03,-5.7877904923059058e+05,-4.8234827618273357e+01,-1.8063133181599411e-04,3.9182471400481846e-02,-1.6181558278996599e-05,-9.9998937400960985e-01,-4.6099594669334418e-03,-1.1898810902114959e-05,-1.1891650330207670e-05,-1.5806932068519719e-06,9.9999999992804500e-01
4.2249999940395355e+00,88,-6.7977722094830100e-05,1.1686736494777363e+07,2.5714559277003654e+06,6.9722367104511231e+03,1.3238624706318666e+02,1.0553379469413846e+03,-3.4127597534607915e+05,2.1173616575009237e+03,-1.0404010743575887e-04,4.0564152979169286e-02,2.8888583306900145e-05,-9.9999670807551222e-01,-2.5647660483722732e-03,-7.6244709050140878e-05,-7.6292455917497447e-05,1.8518629934748032e-05,9.9999999691826080e-01
4.2500000000000000e+00,57,-1.3597632143792955e-04,1.1938249711185254e+07,-9.4269862387469248e+05,-3.0041892391175611e+02,3.1034045319241653e+02,1.9124520731880281e+01,3.0661145442987945e+04,-3.8937553216669971e+03,-2.9325096473008667e-04,3.7457105109537571e-02,7.3701498549155238e-05,-9.9996926831581401e-01,-7.8278905634572103e-03,-4.3191811976657420e-04,-4.3273857794670818e-04,1.0311872984762672e-04,9.9999990105192038e-01
4.2500000000000000e+00,60,-1.1675782050438322e-04,1.0213486253399927e+07,-1.6362883311636806e+06,-7.6372951964765007e+03,-1.5380625124687157e+02,-8.9364672878665579e+02,2.1440517507619059e+05,-2.4099089566354110e+03,5.5832323401749076e-05,4.2489889741409229e-02,-2.0474801808317269e-05,-9.9999912658621226e-01,1.3140813446157779e-03,1.4148156188735915e-04,1.4144620869565037e-04,-2.6996248028629889e-05,9.9999998963208625e-01
4.2500000000000000e+00,61,-1.3497139737286137e-04,1.1843014367822729e+07,-9.4547117534439720e+05,-3.2711061308916800e+02,-2.8018971405042640e+02,1.7685321269981046e+01,3.1018396237495075e+04,1.3372150157984154e+03,-2.9328173577397836e-04,3.7468715480579513e-02,1.5029552557551140e-05,-9.9996924577268287e-01,-7.8273322454044982e-03,4.9028433748787327e-04,4.9090257692249240e-04,-7.7063630083641936e-05,9.9999987653792077e-01
4.2500000000000000e+00,64,-1.1701425752684765e-04,1.0240012321355283e+07,-1.6352006243996667e+06,-7.6068272744364021e+03,1.9517248099210119e+02,-8.9380397481593468e+02,2.1427516870098829e+05,1.5174701833219754e+03,5.4513258215721637e-05,4.2489419995965935e-02,8.7887110481675479e-06,-9.9999916638061037e-01,1.2830132740337737e-03,-1.4531009163387343e-04,-1.4528240401635463e-04,2.1673322212395888e-05,9.9999998921164512e-01
4.2500000000000000e+00,68,-8.9014023710060118e-05,1.1274809517571662e+07,4.0327688641679850e+06,1.2209341832712380e+04,2.3650792914483463e+02,1.4923376936624950e+03,-2.9555058656013914e+05,9.2431449209966504e+03,-1.2061007269690065e-04,4.0303266757716498e-02,5.2909324129312533e-05,-9.9999551820842159e-01,-2.9924255713801415e-03,-9.4616437251472039e-05,-9.4707153243360790e-05,3.0173516237224417e-05,9.9999999506005710e-01
4.2500000000000000e+00,69,-1.0945274320854232e-04,1.1890632039503993e+07,4.1593200315482956e+06,2.1736546100622487e+04,-1.0398875451837431e+02,2.7259513267002767e+03,-4.2958944921027671e+05,1.8850267047846501e+01,-2.3641624236264515e-04,3.8471908648708378e-02,3.6364168614515822e-05,-9.9998111846638715e-01,-6.1450754191484389e-03,2.7546442608368220e-05,2.7481282293516420e-05,1.0688101797298694e-05,9.9999999956527175e-01
4.2500000000000000e+00,72,-1.0871401400258584e-04,1.0226749287377607e+07,6.6948994691956695e+06,5.5792760454508043e+03,-2.6321572051038832e+01,1.1086143807589726e+03,-3.2058750856206659e+05,-1.9733329451808004e+01,3.3818579563056752e-07,4.1873347141522257e-02,3.0186847486077766e-07,-9.9999999996528555e-01,8.0763827109952464e-06,2.0496129489216724e-06,2.0496051753261768e-06,-9.6251770996516680e-07,9.9999999999743627e-01
4.2500000000000000e+00,76,-8.8797492083087057e-05,1.1242642228585767e+07,4.0293914889805783e+06,1.2230758810851667e+04,-4.0232753232416957e+02,1.4896008896593430e+03,-2.9470473772305204e+05,-4.4707258861890377e+03,-1.2121607921628616e-04,4.0307376562319877e-02,-6.0825246981349904e-07,-9.9999546881979584e-01,-3.0072770121122448e-03,1.3647288792989314e-04,1.3652890262319078e-04,-1.8421100253067135e-05,9.9999999051026089e-01
4.2500000000000000e+00,78,-1.5727217923384681e-04,1.3478086774342630e+07,-5.6974367461944080e+05,-3.0629257853071488e+02,4.5086114879963501e+00,2.3400320182096880e+02,1.2810558380117978e+04,1.2495459770572543e+03,-1.8888648276622509e-04,3.8506444004337448e-02,4.3930360753931468e-06,-9.9998796907301091e-01,-4.9052610927845580e-03,-1.1083628079345393e-05,-1.0951317281813851e-05,-2.7000101487025817e-05,9.9999999957553154e-01
4.2500000000000000e+00,80,-1.5728820883157340e-04,1.3476197402388824e+07,-5.6974056245156378e+05,-3.0724840590464549e+02,-1.6327860837907089e+01,2.3484586629873422e+02,1.2685256707194283e+04,-9.9255878612015101e+02,-1.8881072850635054e-04,3.8502654174130270e-02,-3.8174955451245916e-05,-9.9998797626867886e-01,-4.9037902483844917e-03,-1.2620293443332041e-05,-1.2745641197888014e-05,2.5530151818771524e-05,9.9999999959288011e-01
4.2500000000000000e+00,83,-6.8817647112423205e-05,1.1646844978592208e+07,2.5743246703820359e+06,5.8749456074180544e+03,-7.0795481398869711e+01,8.2134678380094897e+02,-2.9343583743766986e+05,-5.1856872552235700e+03,-8.7324026512858958e-05,4.0566389018773102e-02,-6.1747940335688767e-05,-9.9999768197440841e-01,-2.1525371042159938e-03,5.1281816756632934e-05,5.1331873896272621e-05,-2.3199708059825123e-05,9.9999999841340614e-01
4.2500000000000000e+00,85,-1.3743960057631508e-04,1.3477142088365728e+07,2.8826091980610415e+06,1.0503504323636636e+04,3.3189910480706146e+01,2.5709112880379430e+03,-5.4443825561774219e+05,-9.6517815738564423e+01,-1.5767041180851123e-04,3.9187756007789551e-02,-1.6213634416092250e-05,-9.9999190588999076e-01,-4.0234333956403528e-03,-1.1756469193134087e-05,-1.1750618282736877e-05,-1.4778473470504147e-06,9.9999999992986954e-01
4.2500000000000000e+00,88,-6.8849110470724776e-05,1.1656975977875294e+07,2.5748132153142202e+06,5.8798860347296450e+03,1.2753789287959617e+02,8.2397820405704272e+02,-2.9461455055649270e+05,2.3395500483508354e+03,-8.7432618267944829e-05,4.0563407646702278e-02,2.8904523659734078e-05,-9.9999767444082577e-01,-2.1553982170050968e-03,-7.3290288026698830e-05,-7.3328602371187422e-05,1.7696972515019322e-05,9.9999999715486665e-01
4.2750000059604645e+00,57,-1.3867181533581196e-04,1.2116174108527880e+07,-9.3629783946366399e+05,-1.1313902156315146e+02,3.1472068311297318e+02,3.0037465724784219e+01,3.4875898509681610e+03,-4.2933113749668119e+03,-2.7402020584559088e-04,3.7456901669983250e-02,7.3779066779446732e-05,-9.9997315454297653e-01,-7.3145643014989855e-03,-4.3283073787816546e-04,-4.3359050685915521e-04,1.0228524424401966e-04,9.9999990076849554e-01
4.2750000059604645e+00,60,-1.1700742824564263e-04,1.0221410299384773e+07,-1.6366467539930607e+06,-6.8981129128040066e+03,-1.5666795307214136e+02,-6.9897820438857218e+02,1.8695269108806195e+05,-2.6451591337642199e+03,5.9865571742547861e-05,4.2488913418869984e-02,-2.0543634906617189e-05,-9.9999899703115536e-01,1.4090371332719793e-03,1.4335634052811425e-04,1.4332144823537359e-04,-2.4864158795664156e-05,9.9999998942036805e-01
4.2750000059604645e+00,61,-1.3765993383910676e-04,1.2020681169728667e+07,-9.3907680443981546e+05,-1.3884807179779557e+02,-2.8463770582553838e+02,2.9282915251225965e+01,3.8012026141718434e+03,1.4792582966811176e+03,-2.7402086535622102e-04,3.7468513653517027e-02,1.4871567887838090e-05,-9.9997313656885245e-01,-7.3133619764881646e-03,4.9079247343732926e-04,4.9134533123998219e-04,-7.3799049333912636e-05,9.9999987656672529e-01
4.2750000059604645e+00,64,-1.1726508295199577e-04,1.0248158728925845e+07,-1.6355507930796950e+06,-6.8678333118319524e+03,1.9834511129966549e+02,-7.0001858260894483e+02,1.8683972980346295e+05,1.6639654466251202e+03,5.8547068021426091e-05,4.2488444128761585e-02,8.9062831669810766e-06,-9.9999903975907412e-01,1.3779822570937801e-03,-1.4712521418925659e-04,-1.4709987916553910e-04,1.8486927530485596e-05,9.9999998900992948e-01
4.2750000059604645e+00,68,-8.7856694807317699e-05,1.1342599533135137e+07,4.0296353556900714e+06,1.1076291805080022e+04,2.3593499797656415e+02,1.2243910657440704e+03,-2.0326325499236735e+05,1.0187378357525951e+04,-1.0897748246830558e-04,4.0302446906037091e-02,5.2836561365172826e-05,-9.9999634014707361e-01,-2.7038585453564180e-03,-9.4028849670943970e-05,-9.4112060746788780e-05,3.0647720183642810e-05,9.9999999510181858e-01
4.2750000059604645e+00,69,-1.1123342841425000e-04,1.2068427639128271e+07,4.1786066537175081e+06,2.0265076958429316e+04,-1.0426970304860669e+02,2.2643786339857602e+03,-3.5364825179032411e+05,4.1644083234362370e+01,-2.1952265322453757e-04,3.8471605984811287e-02,3.6332479730076949e-05,-9.9998372011103243e-01,-5.7060283986482144e-03,2.7437456182437560e-05,2.7371800759679704e-05,1.1584418425153353e-05,9.9999999955829288e-01
4.2750000059604645e+00,72,-1.0878249617255328e-04,1.0234784514155306e+07,6.6943564540733732e+06,4.0786877031879571e+03,-2.6573177964196365e+01,9.3310467664037435e+02,-1.5160478943192263e+05,-9.0424991884528936e+00,7.6647725782249374e-06,4.1872294186035185e-02,3.1714025470331069e-07,-9.9999998324392037e-01,1.8305115425382496e-04,2.1056422918175507e-06,2.1054076930916740e-06,-1.2817946918470972e-06,9.9999999999696221e-01
4.2750000059604645e+00,76,-8.7650437738280955e-05,1.1310583404488841e+07,4.0263509158336334e+06,1.1098701403741969e+04,-4.0189704630707018e+02,1.2210323678877837e+03,-2.0245988313070993e+05,-4.9045684429074790e+03,-1.0957701856056456e-04,4.0306555362332595e-02,-5.8026747884337890e-07,-9.9999629542249135e-01,-2.7185784737250376e-03,1.3591311784725283e-04,1.3596337021769367e-04,-1.8299991368225056e-05,9.9999999058953615e-01
4.2750000059604645e+00,78,-1.5562004845127536e-04,1.3362764013144433e+07,-5.7299516882653954e+05,-1.7269337461515636e+02,8.9255209500745778e+00,2.2794462704512037e+02,-1.9948570885061604e+03,1.3719063159514906e+03,-1.6280987392094942e-04,3.8517175721516035e-02,4.2349532959379710e-06,-9.9999106639946822e-01,-4.2269021456848126e-03,-2.0481826377402315e-05,-2.0365716446763775e-05,-2.7512313700795229e-05,9.9999999941415507e-01
4.2750000059604645e+00,80,-1.5560922997901805e-04,1.3357952872858910e+07,-5.7305015163873672e+05,-1.7384576513285270e+02,-2.0682907554029839e+01,2.2868485980801128e+02,-2.1143094279013058e+03,-1.0676636613521116e+03,-1.6274362986371663e-04,3.8513573269475257e-02,-3.7914498467123592e-05,-9.9999107218124828e-01,-4.2255826941967525e-03,-2.9482412160886687e-06,-3.0601968662766043e-06,2.6488259360484466e-05,9.9999999964450370e-01
4.2750000059604645e+00,83,-6.9709495725711355e-05,1.1618279827085789e+07,2.5777999838004983e+06,4.7832495113566210e+03,-6.6545529733150119e+01,6.2041850239984956e+02,-2.4673196187632394e+05,-5.7113695871688251e+03,-7.0719818939076517e-05,4.0565653472310358e-02,-6.1742581458047366e-05,-9.9999847933143560e-01,-1.7432656990846894e-03,4.8574879212566514e-05,4.8614483003992697e-05,-2.2675794527144010e-05,9.9999999856122013e-01
4.2750000059604645e+00,85,-1.3609207033550113e-04,1.3360358443001671e+07,2.8744996570223765e+06,8.8714298469459573e+03,3.2700120497711495e+01,2.1566300928407572e+03,-5.1009074528466573e+05,-1.4870897042382467e+02,-1.3470132653906335e-04,3.9193075982961172e-02,-1.6247528926798348e-05,-9.9999409394646177e-01,-3.4368499105540528e-03,-1.1614108336184715e-05,-1.1609440544963831e-05,-1.3781097597681487e-06,9.9999999993166089e-01
4.2750000059604645e+00,88,-6.9721035050965526e-05,1.1626892345730789e+07,2.5781289546369449e+06,4.7876020522672698e+03,1.2269047841955697e+02,6.2258479690599347e+02,-2.4796674350044032e+05,2.5607881733374761e+03,-7.0826086833660856e-05,4.0562676585716627e-02,2.8921627044997875e-05,-9.9999847320248658e-01,-1.7460372574480386e-03,-7.0332007532102970e-05,-7.0361548230592555e-05,1.6857289051666593e-05,9.9999999738254208e-01
4.3000000119209290e+00,57,-1.4135792869122017e-04,1.2293408417280618e+07,-9.2991247159599932e+05,6.9155550037425883e+01,3.1907591190262980e+02,3.1132840751042238e+01,-2.3688436438422334e+04,-4.6932018828156215e+03,-2.5478965622673306e-04,3.7456702302198566e-02,7.3851280048056490e-05,-9.9997677730381018e-01,-6.8012316598727316e-03,-4.3370611575856702e-04,-4.3440689155179303e-04,1.0155967145469467e-04,9.9999990048813781e-01
4.3000000119209290e+00,60,-1.1725728069673050e-04,1.0229523430814160e+07,-1.6369727761113651e+06,-6.1577355697193088e+03,-1.5950904192117170e+02,-5.2609410093906615e+02,1.5950671571453853e+05,-2.8810145776770687e+03,6.3897625198481488e-05,4.2487940375347595e-02,-2.0612921075639349e-05,-9.9999885849374071e-01,1.5039690103409895e-03,1.4521856388743850e-04,1.4518455767340230e-04,-2.2720132464547194e-05,9.9999998920261990e-01
4.3000000119209290e+00,61,-1.4033926800352292e-04,1.2197672332611380e+07,-9.3269746114516258e+05,4.4429236024387386e+01,-2.8905944427698262e+02,3.1026833206147050e+01,-2.3418227678720410e+04,1.6231647724913719e+03,-2.5476036374254420e-04,3.7468315850945996e-02,1.4718908715998718e-05,-9.9997676320980844e-01,-6.7993895386998246e-03,4.9126605373752373e-04,4.9175784334417455e-04,-7.0656837173739955e-05,9.9999987659090972e-01
4.3000000119209290e+00,64,-1.1751614373928919e-04,1.0256491592009746e+07,-1.6358686676127734e+06,-6.1276528708700289e+03,2.0149421871147663e+02,-5.2801150573434018e+02,1.5941076507992239e+05,1.8112453656868456e+03,6.2579720129727644e-05,4.2487471550111892e-02,9.0244525555871858e-06,-9.9999890415058845e-01,1.4729282133989850e-03,-1.4892985032096063e-04,-1.4890749423926295e-04,1.5287638009609687e-05,9.9999998879642304e-01
