id,x,y,z,gap,constraint_pressure,recovered_pressure,normal_force_x,normal_force_y,normal_force_z,tangential_force_x,tangential_force_y,tangential_force_z,slip_x,slip_y,slip_z,elastic_slip_x,elastic_slip_y,elastic_slip_z,projected,sliding,primary_face
3458,-0.00078832787067208479,0.0039631918369732507,0.0043750000000000004,-9.2767802965558666e-06,92767.802965558672,92298.446672150574,-0.012111433670847421,0.060888286553199708,-5.4961568709907061e-07,-2.4549481427919506e-10,1.127811417365123e-09,0.00012416231740440046,-9.4090228920935553e-10,4.113494385804975e-09,0.00052514766870028211,-7.9811404455222762e-12,3.9455943156031553e-11,5.0117740330103119e-06,1,1,228
3460,-0.0029132799384885759,0.0029132799384885763,0.0040625000000000001,-9.2668331877982084e-06,92668.331877982084,92581.370846803387,-0.043140112211423505,0.043140112223892822,-9.6965996960260821e-07,-1.443024123124298e-09,1.4117365491826036e-09,0.00012440896636812466,-6.0567037131990455e-09,5.7845475413475327e-09,0.00052583309028043847,-5.7407501093433414e-11,5.5452789837716225e-11,5.0117740325364131e-06,1,1,214
3461,-0.0022449678399163731,0.0033598318062175391,0.0043750000000000004,-9.2767673379161663e-06,92767.673379161657,92298.34431007407,-0.034490402772139217,0.051618534705398858,-5.4959204484772851e-07,-6.5862045219357719e-10,9.4831705304847486e-10,0.00012416216830220031,-2.4435032561170365e-09,3.4400058896243654e-09,0.00052514766901290606,-2.2472497736150867e-11,3.3395957289818109e-11,5.0117740330103297e-06,1,1,229
3463,-0.0038063836739465019,0.0015766557413441705,0.0040625000000000001,-9.2668420787793706e-06,92668.420787793701,92581.469611542474,-0.056365315886818423,0.023347273511049812,-9.6968091480614436e-07,-1.8717987174580973e-09,7.5488196019581105e-10,0.00012440905762074606,-7.8066985301161521e-09,3.0333145717212855e-09,0.00052583308990314425,-7.419589191466061e-11,2.9419355659753482e-11,5.0117740325364241e-06,1,1,215
3464,-0.0033598318062175387,0.0022449678399163735,0.0043750000000000004,-9.2767673176331273e-06,92767.673176331271,92298.344085746969,-0.051618534590468453,0.034490402695347443,-5.4959204368516097e-07,-9.6844257844814479e-10,6.2850046478155396e-10,0.0001241621680257522,-3.5676682118249995e-09,2.2524430934246432e-09,0.00052514766901290725,-3.3400283881385646e-11,2.2466022546525978e-11,5.0117740330103289e-06,1,1,230
3466,-0.0041200000000000004,5.0455448124870961e-19,0.0040625000000000001,-9.2668506456131059e-06,92668.506456131057,92581.563894222825,-0.061009420420073936,-8.5607454285152595e-12,-9.6969993564592052e-07,-2.0177759702779125e-09,-2.2123620159784624e-11,0.00012440914740481765,-8.3734230691076273e-09,-1.9244334575509965e-10,0.00052583308965295083,-7.9808032485920137e-11,-1.3821874542892299e-12,5.011774032536353e-06,1,1,216
3467,-0.0039631918369732507,0.00078832787067208544,0.0043750000000000004,-9.2767802772432647e-06,92767.802772432653,92298.446450234405,-0.060888286420882773,0.012111433644526411,-5.4961568588692199e-07,-1.1348785379915033e-09,2.0996598833999497e-10,0.00012416231713458217,-4.1583233529340746e-09,7.1553186275105013e-10,0.00052514766870027712,-3.9457460319264393e-11,7.9735131707748978e-12,5.0117740330103128e-06,1,1,231
3521,-0.0038063836739465019,-0.0015766557413441696,0.0040625000000000001,-9.2668421186952409e-06,92668.421186952415,92581.470063033586,-0.056365316052742281,-0.02334727358005332,-9.6968091762493321e-07,-1.8548660091609897e-09,-7.9576112364047862e-10,0.00012440905798718495,-7.659408689777504e-09,-3.3889036912738146e-09,0.00052583308990322849,-7.3138010144263162e-11,-3.1973308099040794e-11,5.0117740325363301e-06,1,1,217
3522,-0.0039631918369732507,-0.00078832787067208458,0.0043750000000000004,-9.2767802965536135e-06,92767.802965536132,92298.446672136328,-0.060888286553189841,-0.012111433670845459,-5.4961568704910149e-07,-1.1278114171268572e-09,-2.4549481505150796e-10,0.00012416231740438032,-4.1134943852195735e-09,-9.4090229007614776e-10,0.00052514766870028439,-3.9455943137794179e-11,-7.9811405173923758e-12,5.0117740330103128e-06,1,1,232
3524,-0.0029132799384885767,-0.0029132799384885754,0.0040625000000000001,-9.2668331877960451e-06,92668.331877960445,92581.370846783364,-0.04314011222388494,-0.043140112211415657,-9.6965996962871927e-07,-1.4117365481304848e-09,-1.4430241243695971e-09,0.00012440896636810195,-5.7845475405345109e-09,-6.0567037141576089e-09,0.00052583309028043706,-5.5452789829559843e-11,-5.7407501102977243e-11,5.0117740325364123e-06,1,1,218
3525,-0.0033598318062175395,-0.0022449678399163726,0.0043750000000000004,-9.2767673379134762e-06,92767.673379134765,92298.34431006512,-0.051618534705390962,-0.034490402772133957,-5.4959204487533067e-07,-9.4831705081792403e-10,-6.5862045552897601e-10,0.00012416216830218131,-3.4400058834447554e-09,-2.4435032652738882e-09,0.00052514766901291159,-3.339595710669238e-11,-2.2472498009343059e-11,5.0117740330103297e-06,1,1,233
3527,-0.0015766557413441707,-0.0038063836739465019,0.0040625000000000001,-9.2668420787802396e-06,92668.420787802403,92581.469611550958,-0.023347273511049524,-0.056365315886821289,-9.6968091480757711e-07,-7.5488195939539552e-10,-1.8717987177899957e-09,0.00012440905762075121,-3.0333145762046814e-09,-7.8066985283412028e-09,0.00052583308990315249,-2.941935556473056e-11,-7.4195891954801888e-11,5.0117740325364233e-06,1,1,219
3528,-0.0022449678399163739,-0.0033598318062175387,0.0043750000000000004,-9.2767673176290005e-06,92767.673176290002,92298.344085736069,-0.034490402695340712,-0.051618534590458322,-5.4959204367627358e-07,-6.2850046338950122e-10,-9.6844257930653493e-10,0.00012416216802572786,-2.2524430877203941e-09,-3.5676682153324852e-09,0.00052514766901288958,-2.2466022464476553e-11,-3.3400283933309964e-11,5.011774033010328e-06,1,1,234
3530,-7.5683172187306446e-19,-0.0041200000000000004,0.0040625000000000001,-9.2668506456167024e-06,92668.50645616703,92581.5638942488,8.5606797258636069e-12,-0.061009420420088167,-9.6969993566958832e-07,2.2123619807661802e-11,-2.0177759704566112e-09,0.00012440914740484668,1.9244334541296035e-10,-8.3734230692986928e-09,0.00052583308965292958,1.3821874522640914e-12,-7.980803248774442e-11,5.011774032536353e-06,1,1,220
3531,-0.00078832787067208566,-0.0039631918369732507,0.0043750000000000004,-9.2767802772456465e-06,92767.80277245646,92298.446450258853,-0.012111433644528609,-0.060888286420893785,-5.4961568588119679e-07,-2.0996598804566281e-10,-1.1348785381755086e-09,0.00012416231713460461,-7.1553186247645108e-10,-4.1583233529887115e-09,0.0005251476687002794,-7.9735132062795479e-12,-3.9457460312202054e-11,5.0117740330103128e-06,1,1,235
3575,0.0015766557413441694,-0.0038063836739465019,0.0040625000000000001,-9.2668421186958812e-06,92668.421186958818,92581.470063040411,0.023347273580056411,-0.056365316052749755,-9.6968091766572886e-07,7.957611222536428e-10,-1.8548660097253759e-09,0.00012440905798720146,3.388903687395381e-09,-7.659408691919561e-09,0.00052583308990322578,3.1973308004108241e-11,-7.3138010188690412e-11,5.0117740325363301e-06,1,1,221
3576,0.00078832787067208436,-0.0039631918369732507,0.0043750000000000004,-9.2767802965552211e-06,92767.802965552211,92298.446672147897,0.012111433670847129,-0.060888286553198223,-5.4961568702014757e-07,2.4549481391942506e-10,-1.1278114173132983e-09,0.00012416231740439748,9.4090228775212241e-10,-4.1134943849583167e-09,0.00052514766870027712,7.9811404294407784e-12,-3.9455943148384314e-11,5.0117740330103128e-06,1,1,236
3578,0.0029132799384885754,-0.0029132799384885767,0.0040625000000000001,-9.2668331877954471e-06,92668.331877954464,92581.37084679777,0.043140112211419716,-0.043140112223889283,-9.6965996963214128e-07,1.4430241251021582e-09,-1.4117365469094659e-09,0.00012440896636811406,6.0567037189855378e-09,-5.7845475357067681e-09,0.00052583309028044649,5.7407501218145387e-11,-5.5452789714391467e-11,5.0117740325364123e-06,1,1,222
3579,0.0022449678399163722,-0.0033598318062175395,0.0043750000000000004,-9.2767673379177927e-06,92767.673379177926,92298.344310079643,0.034490402772139724,-0.051618534705399594,-5.4959204485108297e-07,6.5862045606363878e-10,-9.4831705020589475e-10,0.0001241621683022021,2.4435032562412604e-09,-3.4400058893588239e-09,0.00052514766901290357,2.2472498046384236e-11,-3.3395957080784967e-11,5.0117740330103306e-06,1,1,237
3581,0.0038063836739465019,-0.0015766557413441709,0.0040625000000000001,-9.2668420787820387e-06,92668.420787820389,92581.46961155624,0.056365315886825536,-0.023347273511051942,-9.6968091478935108e-07,1.8717987186868435e-09,-7.5488195781912159e-10,0.0001244090576207611,7.8066985293693354e-09,-3.0333145734766625e-09,0.00052583308990313958,7.4195892021073053e-11,-2.9419355402399279e-11,5.0117740325364224e-06,1,1,223
3582,0.0033598318062175387,-0.0022449678399163739,0.0043750000000000004,-9.2767673176321921e-06,92767.673176321914,92298.344085752411,0.05161853459046551,-0.034490402695345507,-5.4959204366856463e-07,9.6844258039137465e-10,-6.2850046188028424e-10,0.00012416216802574518,3.5676682143322261e-09,-2.2524430895818193e-09,0.00052514766901290302,3.3400283966179814e-11,-2.2466022418759473e-11,5.011774033010328e-06,1,1,238
3584,0.0039631918369732507,-0.00078832787067208544,0.0043750000000000004,-9.2767802772432359e-06,92767.802772432362,92298.446450259944,0.060888286420888657,-0.012111433644527575,-5.4961568588195414e-07,1.1348785381196005e-09,-2.099659884389274e-10,0.00012416231713459415,4.1583233529020511e-09,-7.155318636452699e-10,0.00052514766870027333,3.9457460300809858e-11,-7.9735132705512844e-12,5.0117740330103128e-06,1,1,239
3648,0.0041200000000000004,0,0.0046875000000000007,-9.2266383809153646e-06,92266.383809153645,92180.304690139703,0.060745040778031244,8.6321037123804345e-12,-1.8726971470849139e-07,4.6268981851919022e-10,2.2043511022199605e-11,0.00012387003240938349,1.6219695248156407e-09,1.9191636579948333e-10,0.000524460061412572,1.54996449589198e-11,1.3845722646426816e-12,5.0117740331478218e-06,1,1,239
3649,0.0038063836739465019,0.00157665574134417,0.0046875000000000007,-9.2266297096647438e-06,92266.297096647439,92180.209336888889,0.056121060448887664,0.023246099508488171,-1.8726389475878753e-07,4.1820398848417101e-10,2.0060951931163598e-10,0.00012386994145691834,1.4221475185496891e-09,8.0489821409414892e-10,0.00052446006150152298,1.3724379254471457e-11,7.3675599849183145e-12,5.0117740331477727e-06,1,1,225
3651,0.0039631918369732507,0.00078832787067208501,0.0050000000000000001,-9.253838706598598e-06,92538.387065985982,92062.215823534134,0.030374598186453848,0.0060418834580613125,-7.3409490910970577e-08,1.6862347850823894e-10,4.4105782262985511e-11,6.1939343584899631e-05,6.2217370916102319e-10,2.4547482111673725e-10,0.00052411435750334594,6.1465413176334467e-12,1.3564934825003895e-12,5.0117740331680278e-06,1,1,224
3653,0.0029132799384885763,0.0029132799384885759,0.0046875000000000007,-9.2266206230144257e-06,92266.206230144264,92180.108368706569,0.042953166498333348,0.0429531664857783,-1.8725766232379678e-07,3.1222209241779179e-10,3.4339638463386753e-10,0.00012386984823217184,1.0111152026899639e-09,1.2825261383831523e-09,0.00052446006163603745,9.9800496084343474e-12,1.1938134359064772e-11,5.0117740331478244e-06,1,1,226
3654,0.0033598318062175391,0.0022449678399163731,0.0050000000000000001,-9.2538256426521212e-06,92538.256426521213,92062.112696824814,0.025750309612170556,0.017205807084864268,-7.340514058736554e-08,1.3907196251438061e-10,1.0539445013092127e-10,6.193926840984687e-05,4.8070411568161164e-10,4.650475542915461e-10,0.00052411435759372384,5.1585557560406574e-12,3.6060331442983878e-12,5.0117740331680286e-06,1,1,225
3656,0.0015766557413441702,0.0038063836739465019,0.0046875000000000007,-9.2266296694096131e-06,92266.296694096134,92180.208881313461,0.023246099438927827,0.056121060281593395,-1.8726389425707891e-07,1.5987837764583006e-10,4.3507538968532928e-10,0.00012386994108746309,4.5028283244734636e-10,1.569034023758772e-09,0.00052446006150150509,4.8092007779371138e-12,1.4784086370836532e-11,5.0117740331478659e-06,1,1,227
3657,0.0022449678399163731,0.0033598318062175387,0.0050000000000000001,-9.2538256223264933e-06,92538.256223264936,92062.112471596673,0.017205807046336591,0.025750309554508136,-7.340514044335554e-08,9.03655625466062e-11,1.4911394251078426e-10,6.1939268271148424e-05,2.7563546404563458e-10,6.0726523131948714e-10,0.00052411435759373859,3.5990575664947747e-12,5.1632166986363617e-12,5.0117740331680269e-06,1,1,226
3659,2.522772406243548e-19,0.0041200000000000004,0.0046875000000000007,-9.2266383809135655e-06,92266.383809135659,92180.304690130099,-8.6319658018640943e-12,0.060745040778027476,-1.8726971472257295e-07,-2.204351102169189e-11,4.6268981856467466e-10,0.00012387003240937577,-1.9191636615604558e-10,1.6219695244790534e-09,0.00052446006141258002,-1.3845722755662717e-12,1.5499644955703108e-11,5.0117740331478201e-06,1,1,228
3660,0.00078832787067208523,0.0039631918369732507,0.0050000000000000001,-9.2538386872131529e-06,92538.386872131523,92062.215600641168,0.006041883444846477,0.03037459812002229,-7.340949078017928e-08,2.6378063725514768e-11,1.7214974082572299e-10,6.193934344943357e-05,2.2048397728038676e-11,6.6661598965469546e-10,0.00052411435750334399,1.3482758426949398e-12,6.148175908152372e-12,5.0117740331680261e-06,1,1,227
3714,-0.0015766557413441698,0.0038063836739465019,0.0046875000000000007,-9.2266297096644135e-06,92266.297096644135,92180.209336890344,-0.023246099508488841,0.056121060448888302,-1.8726389482437975e-07,-2.0060951769944295e-10,4.1820398974079164e-10,0.00012386994145692008,-8.0489821406146836e-10,1.4221475194122202e-09,0.00052446006150152059,-7.3675599286413821e-12,1.3724379285895249e-11,5.0117740331477735e-06,1,1,229
3715,-0.00078832787067208479,0.0039631918369732507,0.0050000000000000001,-9.2538387065986963e-06,92538.387065986957,92062.215823534978,-0.0060418834580611321,0.030374598186453033,-7.3409490927604412e-08,-4.4105782318815149e-11,1.6862347853283368e-10,6.193934358489795e-05,-2.4547482019679542e-10,6.2217370937308769e-10,0.00052411435750336014,-1.3564935301334393e-12,6.1465413084365125e-12,5.0117740331680261e-06,1,1,228
3717,-0.0029132799384885759,0.0029132799384885763,0.0046875000000000007,-9.2266206230156945e-06,92266.206230156939,92180.10836871725,-0.042953166485785017,0.042953166498339218,-1.8725766235493474e-07,-3.4339638079420421e-10,3.12222096075645e-10,0.00012386984823218997,-1.2825261368686343e-09,1.0111152042768144e-09,0.00052446006163603474,-1.1938134075232739e-11,9.9800498929576949e-12,5.0117740331478227e-06,1,1,230
3718,-0.0022449678399163731,0.0033598318062175391,0.0050000000000000001,-9.2538256426550147e-06,92538.256426550142,92062.112696836761,-0.017205807084866527,0.025750309612173936,-7.3405140600062551e-08,-1.0539444835669295e-10,1.3907196392319575e-10,6.1939268409854975e-05,-4.6504755578148351e-10,4.8070411517100825e-10,0.00052411435759372189,-3.606032998591653e-12,5.1585558580359989e-12,5.0117740331680269e-06,1,1,229
3720,-0.0038063836739465019,0.0015766557413441705,0.0046875000000000007,-9.2266296694141617e-06,92266.296694141623,92180.20888132941,-0.056121060281604539,0.023246099438933472,-1.8726389427431015e-07,-4.3507538887361885e-10,1.5987837885143298e-10,0.00012386994108748851,-1.569034024554483e-09,4.5028283050269049e-10,0.00052446006150150455,-1.4784086367889679e-11,4.8092007848255863e-12,5.0117740331478667e-06,1,1,231
3721,-0.0033598318062175387,0.0022449678399163735,0.0050000000000000001,-9.2538256223268711e-06,92538.256223268705,92062.112471606553,-0.025750309554512955,0.017205807046339817,-7.3405140447184235e-08,-1.4911394147527501e-10,9.036556377692608e-11,6.1939268271160011e-05,-6.0726523239822796e-10,2.7563546206766308e-10,0.00052411435759372948,-5.163216638789581e-12,3.5990576525858794e-12,5.0117740331680269e-06,1,1,230
3723,-0.0041200000000000004,5.0455448124870961e-19,0.0046875000000000007,-9.2266383809134282e-06,92266.383809134277,92180.30469011722,-0.060745040778024048,-8.6314865845038558e-12,-1.8726971474535085e-07,-4.6268981840597871e-10,-2.2043511302096315e-11,0.0001238700324093688,-1.6219695248247128e-09,-1.9191636575332316e-10,0.00052446006141258154,-1.5499644959006205e-11,-1.3845722790916698e-12,5.011774033147821e-06,1,1,232
3724,-0.0039631918369732507,0.00078832787067208544,0.0050000000000000001,-9.2538386872101104e-06,92538.386872101109,92062.215600645068,-0.030374598120021586,0.0060418834448463391,-7.3409490781905136e-08,-1.7214974066961403e-10,2.6378064400723632e-11,6.1939343449432174e-05,-6.6661598841078043e-10,2.2048401972398559e-11,0.00052411435750334106,-6.1481758736224638e-12,1.348275997075773e-12,5.0117740331680286e-06,1,1,231
3778,-0.0038063836739465019,-0.0015766557413441696,0.0046875000000000007,-9.2266297096647252e-06,92266.297096647249,92180.209336888351,-0.056121060448884846,-0.023246099508487578,-1.8726389486041817e-07,-4.1820398838664559e-10,-2.0060952061263325e-10,0.00012386994145691254,-1.422147519296077e-09,-8.0489821528317514e-10,0.00052446006150152222,-1.3724379202967714e-11,-7.3675601378412397e-12,5.011774033147771e-06,1,1,233
3779,-0.0039631918369732507,-0.00078832787067208458,0.0050000000000000001,-9.2538387065969327e-06,92538.38706596932,92062.215823532009,-0.030374598186450004,-0.0060418834580605327,-7.3409490945959377e-08,-1.686234783646006e-10,-4.4105782823930127e-11,6.193934358489177e-05,-6.2217370958103045e-10,-2.4547481919906588e-10,0.00052411435750334572,-6.1465413133167634e-12,-1.3564935060554708e-12,5.0117740331680252e-06,1,1,232
3781,-0.0029132799384885767,-0.0029132799384885754,0.0046875000000000007,-9.2266206230159012e-06,92266.206230159005,92180.108368703412,-0.042953166498335429,-0.042953166485780681,-1.8725766237456524e-07,-3.1222209449320206e-10,-3.4339638270945339e-10,0.00012386984823217824,-1.0111152052334252e-09,-1.2825261366395406e-09,0.00052446006163604222,-9.9800498324728962e-12,-1.1938134142669425e-11,5.0117740331478227e-06,1,1,234
3782,-0.0033598318062175395,-0.0022449678399163726,0.0050000000000000001,-9.2538256426547911e-06,92538.256426547916,92062.112696829179,-0.025750309612172645,-0.017205807084865674,-7.3405140637959665e-08,-1.390719632459043e-10,-1.0539444965501551e-10,6.1939268409851871e-05,-4.8070411437826792e-10,-4.6504755896471269e-10,0.00052411435759372796,-5.1585558283393481e-12,-3.6060330621299262e-12,5.0117740331680269e-06,1,1,233
3784,-0.0015766557413441707,-0.0038063836739465019,0.0046875000000000007,-9.2266296694133011e-06,92266.296694133009,92180.208881333936,-0.023246099438931668,-0.056121060281603311,-1.8726389426258782e-07,-1.5987837720432504e-10,-4.3507538966834519e-10,0.00012386994108748474,-4.5028282483632173e-10,-1.5690340268654233e-09,0.00052446006150151268,-4.8092006507786061e-12,-1.4784086423068077e-11,5.011774033147865e-06,1,1,235
3785,-0.0022449678399163739,-0.0033598318062175387,0.0050000000000000001,-9.253825622325897e-06,92538.25622325897,92062.112471601853,-0.017205807046337847,-0.025750309554509979,-7.3405140444684283e-08,-9.0365563139634457e-11,-1.491139418669882e-10,6.1939268271152855e-05,-2.7563546483242913e-10,-6.0726523055087692e-10,0.00052411435759373436,-3.5990576192175972e-12,-5.1632166610855462e-12,5.0117740331680269e-06,1,1,234
3787,-7.5683172187306446e-19,-0.0041200000000000004,0.0046875000000000007,-9.2266383809139517e-06,92266.383809139516,92180.304690134522,8.6313471561044741e-12,-0.060745040778030196,-1.8726971467673653e-07,2.2043511307897497e-11,-4.6268981847094894e-10,0.00012387003240938132,1.9191636572059168e-10,-1.6219695240971934e-09,0.0005244600614125694,1.3845722690632085e-12,-1.5499644952054343e-11,5.0117740331478201e-06,1,1,236
3788,-0.00078832787067208566,-0.0039631918369732507,0.0050000000000000001,-9.2538386872115927e-06,92538.386872115923,92062.21560064987,-0.0060418834448469228,-0.030374598120024531,-7.3409490780186162e-08,-2.6378063767848314e-11,-1.7214974085529775e-10,6.1939343449438165e-05,-2.2048399734077316e-11,-6.6661598925568515e-10,0.00052411435750335635,-1.3482759071703992e-12,-6.1481758953274052e-12,5.0117740331680269e-06,1,1,235
3832,0.0015766557413441694,-0.0038063836739465019,0.0046875000000000007,-9.2266297096652114e-06,92266.29709665211,92180.209336881395,0.023246099508488372,-0.056121060448887275,-1.8726389478100402e-07,2.0060952094220333e-10,-4.1820398784177877e-10,0.00012386994145691777,8.0489821805667699e-10,-1.4221475175408921e-09,0.0005244600615015129,7.3675600890749133e-12,-1.3724379217373255e-11,5.0117740331477727e-06,1,1,237
3833,0.00078832787067208436,-0.0039631918369732507,0.0050000000000000001,-9.2538387065973901e-06,92538.387065973904,92062.215823531995,0.0060418834580608927,-0.030374598186451829,-7.340949089987741e-08,4.4105782721166455e-11,-1.6862347833498619e-10,6.1939343584895484e-05,2.4547481964992005e-10,-6.2217370944151124e-10,0.00052411435750335277,1.3564935337545224e-12,-6.1465413073304178e-12,5.0117740331680278e-06,1,1,236
3835,0.0029132799384885754,-0.0029132799384885767,0.0046875000000000007,-9.2266206230152862e-06,92266.206230152864,92180.108368719331,0.042953166485782644,-0.042953166498337143,-1.872576623378012e-07,3.4339638420159798e-10,-3.1222209299079624e-10,0.00012386984823218355,1.2825261386881655e-09,-1.0111152027482199e-09,0.00052446006163604396,1.1938134180337728e-11,-9.980049790632537e-12,5.0117740331478235e-06,1,1,238
3836,0.0022449678399163722,-0.0033598318062175395,0.0050000000000000001,-9.2538256426517926e-06,92538.256426517924,92062.112696820506,0.01720580708486456,-0.025750309612170983,-7.3405140602661526e-08,1.0539445103267318e-10,-1.3907196215329474e-10,6.1939268409847887e-05,4.6504756106842184e-10,-4.8070411151694255e-10,0.00052411435759371929,3.6060333219157214e-12,-5.1585556408364832e-12,5.0117740331680269e-06,1,1,237
3838,0.0038063836739465019,-0.0015766557413441709,0.0046875000000000007,-9.2266296694118561e-06,92266.296694118559,92180.208881327024,0.056121060281599709,-0.023246099438931092,-1.8726389425297323e-07,4.3507538974584162e-10,-1.5987837739420653e-10,0.00012386994108747753,1.5690340238411056e-09,-4.5028283161502456e-10,0.00052446006150149653,1.4784086367936822e-11,-4.809200778884032e-12,5.0117740331478642e-06,1,1,239
3839,0.0033598318062175387,-0.0022449678399163739,0.0050000000000000001,-9.2538256223265086e-06,92538.256223265082,92062.112471602799,0.025750309554510842,-0.017205807046338416,-7.3405140428244499e-08,1.491139426120922e-10,-9.0365562120062608e-11,6.1939268271154929e-05,6.0726522961410263e-10,-2.7563546532689134e-10,0.00052411435759373533,5.1632167946860315e-12,-3.5990574105922856e-12,5.0117740331680269e-06,1,1,238
3841,0.0039631918369732507,-0.00078832787067208544,0.0050000000000000001,-9.2538386872098665e-06,92538.386872098665,92062.215600640047,0.030374598120021148,-0.0060418834448462471,-7.3409490782504492e-08,1.7214974082937282e-10,-2.6378063703991761e-11,6.1939343449431253e-05,6.6661598933082313e-10,-2.2048397528725501e-11,0.00052411435750333185,6.1481759086812256e-12,-1.3482758225614568e-12,5.0117740331680269e-06,1,1,239
