stage,time_s,node,temperature_k,ux_m,uy_m,uz_m,reaction_heat_flux_w,rfx_n,rfy_n,rfz_n
94,0.094,4,600,-2.505744048111465e-28,4.557513006460548e-28,1.644139340020261e-44,4.336428909280122e-14,188656047.7384433,-343830783.6674646,3.408549826385329e-09
94,0.094,5,600,2.460008988784574e-28,2.229175647762099e-29,-0.02912621339384654,-7.435248087707584e-15,-185254575.5414797,-16151030.75847374,0
94,0.094,6,600,0.03,0.92,-0.02912621339384651,-2.834624486647374e-14,-188656047.7384433,343830783.6674646,0
94,0.094,7,600,0.03,0.92,-0.02912621339384653,-2.412617205633636e-14,185254575.5414797,16151030.75847374,0
94,0.094,8,600,-2.505744048111465e-28,4.55751300646055e-28,-0.02912621339384652,-3.215175277570211e-15,188656047.7384433,-343830783.6674646,0
95,0.095,1,600,2.459666291877839e-28,1.909930429878044e-29,-8.210004729463556e-45,-1.255948240031835e-14,-187406775.8524204,-13929925.86355869,5.01453695618394e-09
95,0.095,2,600,0.03,0.9333333333333333,-2.865105281187263e-44,-4.058452962959257e-14,-190887412.7343338,350192010.2176404,-1.04408519959883e-09
95,0.095,3,600,0.03,0.9333333333333333,3.914044559983121e-45,-1.442781888226996e-14,187406775.8524204,13929925.8635587,-5.621013269670586e-09
95,0.095,4,600,-2.505925869071709e-28,4.588210666046107e-28,1.220885227057022e-45,1.359722834700426e-14,190887412.7343338,-350192010.2176404,4.37608886112184e-10
95,0.095,5,600,2.459666291877839e-28,1.909930429878048e-29,-0.02912621339384654,1.442781888226996e-14,-187406775.8524204,-13929925.8635587,0
95,0.095,6,600,0.03,0.9333333333333333,-0.02912621339384651,-1.359722834700426e-14,-190887412.7343338,350192010.2176404,0
95,0.095,7,600,0.03,0.9333333333333333,-0.02912621339384653,1.255948240031835e-14,187406775.8524204,13929925.86355869,0
95,0.095,8,600,-2.505925869071708e-28,4.588210666046108e-28,-0.02912621339384653,4.058452962959257e-14,190887412.7343338,-350192010.2176404,0
96,0.096,1,600,2.459323956293649e-28,1.590843132014052e-29,1.817562691427944e-44,2.20426230307378e-14,-189559780.5849232,-11654072.39491946,-4.318076417390676e-09
96,0.096,2,600,0.03,0.9466666666666668,3.6593489936414e-45,1.449741800747167e-14,-193120484.6847259,356607544.4871218,-1.033993858104784e-08
96,0.096,3,600,0.03,0.9466666666666668,2.173491682510336e-44,2.164021209616361e-14,189559780.5849232,11654072.39491946,-5.692477163460509e-10
96,0.096,4,600,-2.506107738601776e-28,4.618879518342532e-28,2.557812717422383e-44,2.918541711942975e-14,193120484.6847259,-356607544.4871218,5.452614447311115e-09
96,0.096,5,600,2.459323956293649e-28,1.590843132014045e-29,-0.02912621339384653,-2.164021209616361e-14,-189559780.5849232,-11654072.39491946,0
96,0.096,6,600,0.03,0.9466666666666668,-0.02912621339384652,-2.918541711942975e-14,-193120484.6847259,356607544.4871218,0
96,0.096,7,600,0.03,0.9466666666666668,-0.02912621339384651,-2.20426230307378e-14,189559780.5849232,11654072.39491946,0
96,0.096,8,600,-2.506107738601776e-28,4.618879518342531e-28,-0.02912621339384654,-1.449741800747167e-14,193120484.6847259,-356607544.4871218,0
97,0.097,1,600,2.458981997298924e-28,1.271916355850245e-29,1.781255963032315e-45,6.622178533569255e-15,-191713602.7982479,-9323478.739226218,-5.276441432574379e-09
97,0.097,2,600,0.03,0.9600000000000001,1.734050059791297e-44,3.572511219473864e-14,-195355276.1901972,363077368.379389,-1.287738285853929e-08
97,0.097,3,600,0.03,0.9600000000000001,-8.767718054859617e-45,7.786295880016028e-15,191713602.7982479,9323478.739226213,5.336746978336687e-10
97,0.097,4,600,-2.506289668300521e-28,4.64951934484018e-28,-3.519121052599849e-46,-2.131663778115336e-14,195355276.1901972,-363077368.379389,8.134616123798583e-09
97,0.097,5,600,2.458981997298924e-28,1.271916355850241e-29,-0.02912621339384653,-7.786295880016028e-15,-191713602.7982479,-9323478.739226213,0
97,0.097,6,600,0.03,0.9600000000000001,-0.02912621339384652,2.131663778115336e-14,-195355276.1901972,363077368.379389,0
97,0.097,7,600,0.03,0.9600000000000001,-0.02912621339384652,-6.622178533569255e-15,191713602.7982479,9323478.739226218,0
97,0.097,8,600,-2.506289668300521e-28,4.649519344840181e-28,-0.02912621339384653,-3.572511219473864e-14,195355276.1901972,-363077368.379389,0
98,0.098,1,600,2.458640430289677e-28,9.531526921425864e-30,-7.109545286153007e-45,9.642394757496794e-15,-193868255.4864545,-6938153.535436395,-1.328393950665935e-09
98,0.098,2,600,0.03,0.9733333333333334,-1.307596835891135e-44,1.546298148973067e-14,-197591799.7758985,369601463.4425191,-4.865150648409472e-09
98,0.098,3,600,0.03,0.9733333333333334,7.871356075348122e-45,9.797610403689699e-15,193868255.4864545,6938153.535436392,1.967627406152266e-09
98,0.098,4,600,-2.506471669901205e-28,4.680129928563955e-28,-4.92998122994297e-45,3.97702367145582e-15,197591799.7758985,-369601463.4425191,5.504384103895803e-09
98,0.098,5,600,2.458640430289677e-28,9.531526921425885e-30,-0.02912621339384654,-9.797610403689699e-15,-193868255.4864545,-6938153.535436392,0
98,0.098,6,600,0.03,0.9733333333333334,-0.02912621339384651,-3.97702367145582e-15,-197591799.7758985,369601463.4425191,0
98,0.098,7,600,0.03,0.9733333333333334,-0.02912621339384653,-9.642394757496794e-15,193868255.4864545,6938153.535436395,0
98,0.098,8,600,-2.506471669901205e-28,4.680129928563954e-28,-0.02912621339384652,-1.546298148973067e-14,197591799.7758985,-369601463.4425191,0
99,0.099,1,600,2.458299270789813e-28,6.345547205759484e-30,-7.109545286153007e-45,7.14032752587511e-15,-196023751.5781541,-4498105.678178584,1.440680885540559e-12
99,0.099,2,600,0.03,0.9866666666666667,-2.53373299217535e-44,2.201516028602835e-14,-199830067.8911979,376179810.8659788,-2.901090535059222e-09
99,0.099,3,600,0.03,0.9866666666666667,7.871356075348122e-45,-7.369033468947893e-15,196023751.5781541,4498105.678178585,3.074022751725351e-10
99,0.099,4,600,-2.506653755270497e-28,4.710711054085306e-28,1.74907941992541e-44,-2.224386622910114e-14,199830067.8911979,-376179810.8659788,3.209933491117298e-09
99,0.099,5,600,2.458299270789813e-28,6.345547205759393e-30,-0.02912621339384654,-7.338658629343819e-15,-196023751.5781541,-4498105.678178585,0
99,0.099,6,600,0.03,0.9866666666666667,-0.02912621339384651,7.536174130809423e-15,-199830067.8911979,376179810.8659788,0
99,0.099,7,600,0.03,0.9866666666666667,-0.02912621339384653,7.567364572416602e-15,196023751.5781541,4498105.678178584,0
99,0.099,8,600,-2.506653755270498e-28,4.710711054085307e-28,-0.02912621339384652,-7.307468187736639e-15,199830067.8911979,-376179810.8659788,0
100,0.1,1,600,2.457958534450206e-28,3.161250096184662e-30,-1.059053089536972e-44,1.578071007202197e-14,-198180103.9362566,-2003344.32112896,6.497446328707585e-09
100,0.1,2,600,0.03,1,-2.656892250743887e-45,2.354149238166714e-14,-202070092.9093225,382812391.4774274,7.621901046706318e-09
100,0.1,3,600,0.03,1,3.642657094084353e-44,1.578071007202197e-14,198180103.9362566,2003344.32112897,-1.923577540264807e-09
100,0.1,4,600,-2.506835936407772e-28,4.741262507534699e-28,-2.951770189082964e-45,8.019927762376804e-15,202070092.9093225,-382812391.4774274,-3.048032258263542e-09
100,0.1,5,600,2.457958534450206e-28,3.161250096184606e-30,-0.02912621339384654,-1.578071007202197e-14,-198180103.9362566,-2003344.32112897,0
100,0.1,6,600,0.03,1,-0.02912621339384651,-8.019927762376804e-15,-202070092.9093225,382812391.4774274,0
100,0.1,7,600,0.03,1,-0.02912621339384652,-1.578071007202197e-14,198180103.9362566,2003344.32112896,0
100,0.1,8,600,-2.506835936407772e-28,4.7412625075347e-28,-0.02912621339384653,-2.354149238166714e-14,202070092.9093225,-382812391.4774274,0
